mirna,log2FoldChange,pvalue,baseMean,padj,rank_score
hsa-miR-5701,-0.3778800585013222,0.15829291013234534,11.670882993142149,0.43052702563227063,-0.8005385365549172
hsa-miR-3148,-1.8008101265565086,0.15795830999716373,5.633144357945807,0.4304797898823803,-0.8014575214462082
hsa-miR-424-3p,-1.1450581528900532,0.15713160591817224,5.822604797866972,0.4296432003054765,-0.8037364508906876
hsa-miR-3200-3p,-0.8729420152792393,0.15500116972644587,6.598277508389282,0.4258196897754664,-0.8096650243856832
hsa-miR-96-5p,-0.5221786880565045,0.15316935390302494,11.926393552247504,0.42347825828261076,-0.8148281195741304
hsa-miR-4507,-0.6969966204998954,0.15101624131641303,8.847322592329272,0.4203370128672327,-0.8209763432048973
hsa-miR-548am-5p/hsa-miR-548au-5p/hsa-miR-548c-5p/hsa-miR-548o-5p,-1.9097813129088468,0.149593235215612,2.3967127692688175,0.41778290916071814,-0.8250880453415965
hsa-miR-3908,-1.4062952434514284,0.149535918383918,3.671834701677904,0.41778290916071814,-0.825254477691837
hsa-miR-4275,-0.8189904114202129,0.14631585349169898,10.8136543499685,0.41187663638979966,-0.8347086150165423
hsa-miR-421,-0.6832970117582793,0.14589616442813846,9.056420337490007,0.41116191793384477,-0.835956125444386
hsa-miR-15a-5p,-0.1717463419493832,0.1458514638286106,15.795918124268457,0.41116191793384477,-0.8360892077524111
hsa-miR-29c-5p,-0.7368259298346089,0.14551300365653735,7.981339437432954,0.41116191793384477,-0.8370981945548248
hsa-miR-3940-5p,-0.514202643578173,0.14495925738806073,12.331434784342099,0.4103869387241902,-0.8387540445092428
hsa-miR-4457,-1.5457417335530481,0.14219823233508533,5.304061193742572,0.40534781741765985,-0.8471058022833962
hsa-miR-3667-3p,-1.4879005957122802,0.13940847916118965,3.6011325224798445,0.39922982484959624,-0.8557108105929182
hsa-miR-129-1-3p,-1.0155270074886467,0.13925706250243378,7.450245505075694,0.39922982484959624,-0.8561827700999675
hsa-miR-191-5p,-0.2851507720431403,0.13871475489352184,15.70714938214594,0.3981627223795534,-0.8578773411760143
hsa-miR-3914,-1.5049499595214617,0.13708476282233822,2.2059007624586657,0.3948550659691043,-0.8630108150130612
hsa-miR-4273,-1.35678700298372,0.13680161041037692,2.6112696765798735,0.3948550659691043,-0.8639087901288872
hsa-miR-130b*,-0.861660316092161,0.13614505305334268,6.543066318499337,0.3946160773059355,-0.8659981344978515
hsa-miR-3174,-0.9981992231000962,0.13442066110269155,5.46011315955683,0.39219204651138245,-0.871533972999033
hsa-miR-622,-1.0987607011136236,0.13361308848292452,7.168592543086607,0.3912165990999443,-0.8741509971187659
hsa-miR-205*,-0.5750826265083919,0.1323929129917939,9.64632269603257,0.3885614487806496,-0.8781352621088147
hsa-miR-1260a,-1.0573360027758856,0.1317278776003918,9.177031019001218,0.3870676972144214,-0.8803223054724182
hsa-miR-4733-5p,-2.013563806139333,0.13114418046398413,1.4497873283611924,0.3869187237026535,-0.8822509765067557
hsa-let-7e,-0.4934750013321416,0.1310828447273218,14.332659233168252,0.3869187237026535,-0.8824541422364686
hsa-miR-2681-5p,-1.9668195914929063,0.12973569190541825,6.354844418343137,0.385097012247809,-0.8869405276542012
hsa-miRPlus-I874*,-0.415056568009323,0.12864500006469973,9.322131945460407,0.38272985846138746,-0.8906070884781824
hsa-miR-548n,-1.1329180594148935,0.12822862676313135,5.326409775693807,0.3826330650956187,-0.8920150086908272
hsa-miR-4709-3p,-0.661241226418813,0.12752293546976493,8.177700235805775,0.3810323855000205,-0.894411698742446
hsa-miR-4286,-0.40105149539718,0.12534017878239545,11.971039031603269,0.3751115515567319,-0.901909690167782
hsa-miR-323b-3p,-0.6148109287778105,0.12239495585887858,9.430483524229643,0.3692694531995363,-0.9122364799665584
hsa-miR-4297,-1.3601545949859357,0.12215491779044174,9.319952993304316,0.3692694531995363,-0.9130890442348765
hsa-miR-548d-5p,-1.105490845344339,0.1208227268729067,7.209448443393018,0.36675686982228717,-0.9178513668146954
hsa-miR-4787-5p,-0.41553270621397864,0.11969687960010036,13.687186865688087,0.3640019219676701,-0.9219171711484908
hsa-miR-550,-0.5046013164190306,0.1188031093592338,14.139840232798782,0.36251829676690334,-0.9251721926891178
hsa-miR-15b-5p,-0.20284299367855674,0.11302713505465203,15.824805000306103,0.35215900904939645,-0.9468172805007357
hsa-miR-647,-0.642663896510884,0.10842068784284874,8.95609467651955,0.3416560430117724,-0.964887841794347
hsa-miR-630,-0.9649658236716192,0.10801423487429544,6.929565959097685,0.34124242355191425,-0.9665190063651139
hsa-miR-26a,-0.373769471211407,0.10566469774008187,15.673457733724643,0.33639082207368814,-0.9760700849490824
hsa-miR-148a-3p,-0.8496635939593862,0.10536290270871305,8.628733032038461,0.3358611808709619,-0.9773122732302937
hsa-miR-125b-1-3p,-0.8033695305755444,0.10144771261521335,7.886229161081559,0.3259795861844637,-0.9937577407429077
hsa-miR-765,-2.003434654862194,0.10038637076245524,6.562139303805737,0.32374278217280755,-0.9983252463986872
hsa-miR-5704,-0.7857300891884123,0.10010009369842388,7.44268563897752,0.32323988590116043,-0.9995655160003076
hsa-miR-18a-5p,-2.092953207268746,0.09994536487921779,5.389012732094564,0.3231610233382792,-1.0002373421567308
hsa-miR-328,-0.49264053608762737,0.09945525083260369,7.053570911167599,0.32242724506229425,-1.0023722829525572
hsa-miR-184,-2.4489881826591064,0.09830334542960864,7.578975648763681,0.320357814277831,-1.0074317021384036
hsa-miR-1306-5p,-1.4984564021365618,0.09743674492745277,3.105487681910921,0.31837039185781674,-1.0112772329589246
hsa-miR-718,-0.780857177489322,0.09494864433420423,6.677768068019991,0.31271266659870717,-1.0225112316892333
hsa-miR-370,-1.6443656567159177,0.09450135495647928,5.7491759134033895,0.3117477997989485,-1.0245619645499586
hsa-miR-23a-3p,-0.47340075212901134,0.0935741113939551,12.151490176317495,0.3107210161364493,-1.0288442883763431
hsa-miR-1826,-0.20119379816990168,0.09350927708466983,15.884670003730823,0.3107210161364493,-1.0291453004984434
hsa-miR-920,-1.8045497117324514,0.09344143095712458,5.207846316441094,0.3107210161364493,-1.0294605194180568
hsa-miR-16-5p,-0.09564923200702857,0.09174612666359654,15.951362215428395,0.30872509379337776,-1.0374122617258454
hsa-miR-550a-5p,-0.7560667016232356,0.09125575169015784,7.832105683757525,0.30773409439379074,-1.0397397531884682
hsa-miR-200c-3p,-0.7587005206444672,0.09012763582878937,7.385691276351668,0.3059450095485434,-1.0451420209226199
hsa-miR-1587,-0.7172495032008577,0.0898121107127018,10.761551641547934,0.3056425412968281,-1.0466650969511146
hsa-miR-30b-3p,-0.8055314944817287,0.08845613338644318,6.3571931622400975,0.3034179955717553,-1.0532720485254552
hsa-miR-5698,-1.5432611313015512,0.08714129695049669,4.344977609713391,0.2996984579519523,-1.0597759806149492
hsa-miR-151a-5p/hsa-miR-151b,-0.6478782119122801,0.08482766701149047,11.523761174792353,0.2954671547591241,-1.0714624770979333
hsa-miRPlus-F1053,-1.2594651769113347,0.08481299059568073,1.0372066162799227,0.2954671547591241,-1.071537622838419
hsa-miR-3651,-1.327204202939619,0.08410130808242285,6.6942336086482115,0.29459215260509697,-1.0751972492846071
hsa-miRPlus-C1040,-1.2120174169174138,0.08309594522778282,8.132409875108028,0.2927243525069622,-1.0804201676498584
hsa-miR-4505,-0.6305265093621646,0.08090784805722391,11.265535633435578,0.2896684762979295,-1.0920093498013879
hsa-miR-181b-5p,-1.0482735830283678,0.07943912376184062,7.266207635807258,0.28635032983919295,-1.0999655548890122
hsa-miR-187*,-1.0514106227924183,0.0779664991739796,8.172800952379621,0.28186139643071345,-1.108091965889063
hsa-miR-300,-0.8058920697930336,0.07635193094013111,9.8219644655864,0.2776433852368404,-1.1171799751623774
hsa-miR-425-3p,-1.1962090724085996,0.07575790107343208,8.179509501118844,0.2770247892960826,-1.1205720662758212
hsa-miR-590-5p,-1.350525129332782,0.07529422761182925,9.646223289199856,0.27677085341590896,-1.1232383174569773
hsa-miR-3614-3p,-0.6376942537959929,0.07403413521973894,7.63816006712114,0.2752788788651296,-1.1305679921690943
hsa-miR-374a-5p,-0.8392862774356438,0.0739126103411487,12.989386523613732,0.2752788788651296,-1.1312814596516745
hsa-miR-4251,-2.2256717255654856,0.07277874781730993,4.418431136810242,0.272234230146197,-1.1379954208672727
hsa-miR-99b-3p,-0.5947846086033834,0.07257361170876837,8.435287555740084,0.27204979392300677,-1.1392212632191678
hsa-miR-3911,-0.7071015575517468,0.0721225417613076,6.332180522022407,0.27100591449703465,-1.1419289761612483
hsa-miR-196b-5p,-0.9909457917660367,0.07117774558962459,7.3795697823071125,0.26908659918028804,-1.147655771509062
hsa-miR-576-5p,-0.6423293452165861,0.07005608041013543,10.102877232524344,0.26565608473568175,-1.1545541648183357
hsa-miR-30c-5p,-0.4390266145724855,0.07002169679377186,15.07463139072294,0.26565608473568175,-1.1547673694458298
hsa-miR-642b,-0.9157155332688802,0.06672518282895169,6.433113665253831,0.25639437642222407,-1.1757102275592473
hsa-miR-4324,-1.1629904210526334,0.0663562833471276,8.010215088664046,0.25639437642222407,-1.1781179470454575
hsa-miR-4258,-0.5548172092172088,0.06558792784123475,11.866017450987988,0.25499600632209046,-1.1831760898074206
hsa-miR-149-3p,-0.6415051131842944,0.06507681662379436,9.365006953527134,0.25415827594804724,-1.1865736996892962
hsa-miR-145-3p,-1.9324015448875596,0.06476343456488609,7.161972045505309,0.25373351930634674,-1.188670127598943
hsa-miR-601,-1.1200492597136904,0.06432436014907995,6.930641991071503,0.25321335423764807,-1.1916245251348083
hsa-miR-29a,-0.882348061144894,0.06321060413139218,12.880137234793922,0.2508196771933642,-1.199210058910077
hsa-miR-198,-1.2650920304138502,0.06287084250245088,7.745450159148423,0.24987129712512532,-1.2015507198356912
hsa-miR-17-5p,-0.8859268881626772,0.06205097575239401,13.907302278712631,0.24700869962429717,-1.2072513848252262
hsa-miR-424-5p,-0.7827089778712661,0.061297488498240495,11.198028574348138,0.24600842975308185,-1.2125573191797914
hsa-miR-128,-0.8684474778649305,0.06027316333102121,8.153345093678412,0.24384575050723098,-1.2198760147515155
hsa-miR-548e,-1.4640012548410022,0.05907629857270488,7.931675435414882,0.23978595820017695,-1.2285867232417345
hsa-miR-2355-3p,-1.0686483771058892,0.05855694655962377,7.891284704888467,0.23924419681691425,-1.2324215775589547
hsa-miR-1247-5p,-1.0012837740613003,0.058313389454859976,6.260623826698205,0.2386422538746745,-1.2342317145597301
hsa-miR-182-5p,-0.7393997568471544,0.057720658552659745,13.641823497618557,0.23739176320165203,-1.23866872255161
hsa-miR-16-2-3p,-1.0075165908557455,0.057014525095445884,11.92869119905632,0.2356600370611763,-1.2440144887977835
hsa-miR-17,-0.38322543157244127,0.056606120469875024,15.674843945619221,0.23475447954061884,-1.2471366086953508
hsa-miR-523-3p,-1.4838156400171294,0.05647280449953198,1.2975493373223843,0.23459389473842432,-1.2481606442017132
hsa-miR-18b-5p,-0.6132684555320473,0.056372994223841205,12.192887672331242,0.23457219073007748,-1.2489288972295403
hsa-miR-877-3p,-0.8396672418533768,0.056109998808102954,8.565417271893388,0.2338702471329333,-1.2509597405218915
hsa-miR-15b-3p,-1.1313199454506524,0.05569819773211737,8.446190569084079,0.23254466393207254,-1.2541588573874856
hsa-miR-3136-5p,-1.0790340452309888,0.0554875615468044,5.409299279358656,0.2320559066375631,-1.2558043602468616
hsa-miR-494,-0.761851633840342,0.05538310293231049,11.323081315543035,0.2320102960677872,-1.256622715823578
hsa-miR-519d,-1.444613566182726,0.05493352125004845,8.490916915353564,0.2305162989849749,-1.2601625617204675
hsa-miR-4508,-0.911195279144847,0.05448946019365092,10.569830950913751,0.22981949197322157,-1.263687494464765
hsa-miR-183-5p,-0.789739268961716,0.05411355012732575,12.23142681770931,0.22950852355527593,-1.266693973180124
hsa-miR-3158-3p,-0.6147423915333698,0.05400130099484458,6.630849363695801,0.22950852355527593,-1.267595777064517
hsa-miR-3960,-0.5919017154132362,0.0537678937866289,13.935219160476786,0.22941564912445056,-1.26947697551396
hsa-miR-4530,-1.025850804052407,0.053516780803858154,8.607786880900916,0.228830373092359,-1.2715100185804624
hsa-miR-1470,-0.5761800439504245,0.05173253597982407,9.011691646888156,0.22508191092976088,-1.2862362315261882
hsa-miR-548b-5p,-1.3536093143717975,0.0516217637210826,4.60687836965828,0.22499468194777653,-1.28716716133325
hsa-miR-4531,-0.7775879453932095,0.05147839976937633,8.250643627542749,0.2247648440634741,-1.288374961809051
hsa-miR-4433-5p,-2.2309198367363177,0.05134937346456822,4.551102643665033,0.22459690686442538,-1.289464851045101
hsa-miR-301a-3p,-0.5964732500337799,0.049731721629158857,13.924596148117475,0.22182494539624814,-1.3033665059577717
hsa-miR-192-5p,-0.8418675564861786,0.04926227885359703,11.52794822877986,0.22012693974219935,-1.307485501740714
hsa-miR-4732-3p,-0.8667981401830058,0.04877224534641749,8.33571915827934,0.21872544025156487,-1.3118272501678707
hsa-miR-3189-3p,-0.7576719059108887,0.04837863069729567,7.362074685959524,0.21858684272132958,-1.3153464280168086
hsa-miR-550b-3p,-0.5698036684150534,0.047505261389330276,11.04906188598776,0.21656810339253507,-1.3232582879369694
hsa-miR-451b,-1.5231030446797398,0.04744905444594344,9.09548724989176,0.21656810339253507,-1.3237724376729527
hsa-miR-1260b,-0.7236145580475544,0.047314023476771286,14.430873104423753,0.21656810339253507,-1.325010118967681
hsa-miR-4292,-0.6376374664989157,0.0470744018342485,9.447391804319357,0.21656810339253507,-1.3272151897762072
hsa-miR-138-1*,-0.5748050311147157,0.046842921889505576,11.006690772896947,0.21656810339253507,-1.3293560230592896
hsa-miR-4264,-1.5622499374514631,0.04680682547331375,1.0124024511095497,0.21656810339253507,-1.3296908125400166
hsa-miR-1224-3p,-0.8645577179822999,0.04653893681626668,7.618448112333191,0.21656810339253507,-1.3321835424094686
hsa-miR-26b-5p,-0.48457240140861657,0.046088739318546394,15.390131768548487,0.2154193456601669,-1.3364051711223173
hsa-miR-4655-5p,-1.794651361034826,0.04573798140695649,4.077775711465897,0.2147416905431108,-1.3397230063922565
hsa-miR-939,-2.419155495989859,0.0453934516615109,6.631720179914971,0.21402235764362554,-1.3430067927902272
hsa-miR-4446-5p,-2.15222793832907,0.045048047420246255,4.4803801646160455,0.21402235764362554,-1.3463240285026798
hsa-miR-5584-3p,-1.7786738174386318,0.04479874306468492,3.69750844950175,0.21365554384695884,-1.348734170995815
hsa-let-7i-5p,-0.5931950843294889,0.04477204776937224,15.270225615675514,0.21365554384695884,-1.3489930415423934
hsa-miR-3620,-1.032123300738827,0.044457011209613796,8.186123757816553,0.21325606924534277,-1.3520597377414658
hsa-miR-381,-2.3256015138513084,0.04445545375073456,3.6374735363298916,0.21325606924534277,-1.3520749526114488
hsa-miRPlus-I320a*,-0.9497530257278148,0.044419191178054325,6.759961806683494,0.21325606924534277,-1.3524293537142875
hsa-miR-3178,-2.4449725563163853,0.042746264762422076,4.525402505929855,0.20705221994298192,-1.3691018286303478
hsa-miR-3201,-2.741301058623602,0.04264610517827256,4.0811852037906,0.20697131280257525,-1.3701206263211538
hsa-miR-3161,-1.55227548097724,0.042438237344046295,5.967744316722465,0.20636633061418588,-1.3722426626512716
hsa-miR-3926,-2.007309988791599,0.042227261229585186,2.8328185717266514,0.20574382681605358,-1.3744070850787524
hsa-miR-3182,-0.924912695298568,0.04106186690505326,12.20521280691722,0.20194410930816745,-1.3865613090294524
hsa-miR-103-2*,-0.5721870393635431,0.0407803181588227,8.935274506003324,0.20116459251859206,-1.3895493902772986
hsa-miR-3126-5p,-2.1700772511290247,0.040666425507238584,2.501801143391182,0.20116459251859206,-1.3907639994839163
hsa-miR-4657,-1.3396382761431624,0.03950304889635763,10.592900245593228,0.19711782950295156,-1.4033693836706511
hsa-miR-17-3p,-0.8410221807481655,0.03844077091212003,11.538952044983214,0.19303031627430353,-1.4152079113384928
hsa-miR-374c-5p,-0.6839183005217571,0.03763016801564455,11.227425218118622,0.19006683641303151,-1.4244638425862106
hsa-miR-5010-5p,-1.027595570388315,0.0366291713631254,6.937932633430516,0.18631239227897056,-1.43617290597353
hsa-miR-4689,-2.420024465676259,0.036068036974057804,2.4534775929407933,0.18443037463023373,-1.4428774937929174
hsa-miR-93-5p,-0.415426353331096,0.03587612869314009,15.639244923704709,0.18418229620423768,-1.4451944267738648
hsa-miR-4301,-0.9351837897258068,0.035864312519245115,14.338371028228655,0.18418229620423768,-1.4453374897124105
hsa-miR-652-5p,-2.1079122712426526,0.035707954267513886,4.893540664686025,0.18418229620423768,-1.4472350301146848
hsa-miR-3179,-1.977653731161058,0.0353005295132049,3.6018800693400044,0.18353315134748038,-1.4522187800813495
hsa-miR-4783-3p,-2.6870791300154555,0.03522623321751448,3.8142003359069094,0.18353315134748038,-1.4531337939549722
hsa-miR-1273e,-2.4154770325593606,0.034918972166503394,6.61272614884458,0.18269841977411058,-1.4569385481561992
hsa-miR-146b-5p,-0.7574089347923678,0.03473385949342234,11.037779059582757,0.1824236538007393,-1.4592469568686572
hsa-miR-553,-1.1583369246013877,0.034691659903729785,6.547227060819701,0.1824236538007393,-1.4597749198240169
hsa-miR-620,-1.5960722513277315,0.03412903839049352,7.621602906710638,0.1816309339236565,-1.4668759480994962
hsa-miR-206,-1.0455812856307354,0.033814757365524285,8.96473039615756,0.1803453726161295,-1.4708937244649278
hsa-miR-519e-5p,-0.764049807660097,0.033042184103563854,8.829097891795195,0.17930988310030277,-1.4809312533378722
hsa-miR-3924,-1.1150247514896279,0.031971682788488894,9.39178218160924,0.1746470777873402,-1.495234504594075
hsa-miRPlus-I137*,-1.2094228254992228,0.031344350370642496,6.636180820196733,0.17194388097617727,-1.5038407267300753
hsa-miR-664-3p,-0.4882412414941726,0.031041334741054485,8.521852280107526,0.17069292717919096,-1.508059612858051
hsa-miR-93-3p,-1.078708120091041,0.03072426909911634,8.494433571397677,0.1697019763158319,-1.512518439767666
hsa-miR-4728-3p,-0.7713118707461994,0.03049192581030794,9.049515828362049,0.16879458930706182,-1.5158151455795958
hsa-miRPlus-E1218,-0.28912746691070446,0.030272672813857874,15.860301025181712,0.1679557686316947,-1.5189492329230319
hsa-miR-185-5p,-0.6702765357101992,0.030231109395116924,15.310440023270447,0.1679557686316947,-1.519545915166311
hsa-miR-5189,-2.0402229969988923,0.028795887709675234,4.211772713515785,0.16193605786846843,-1.5406695286474983
hsa-miR-3142,-1.2394821419405897,0.028602560456596426,8.105074167709638,0.16176943623788032,-1.543595087766146
hsa-miR-4690-5p,-1.8729757938523726,0.028579086277775962,5.731304395401649,0.16176943623788032,-1.5439516604597934
hsa-miR-339-5p,-0.740469069710489,0.028116638001968456,11.853783761916072,0.16141032927055965,-1.551036610554208
hsa-miR-7-5p,-0.7841947505310163,0.0281036424511107,12.341625134603161,0.16141032927055965,-1.5512373884970376
hsa-miR-1915-3p,-0.8865336632483203,0.028068601229165994,9.403377442185185,0.16141032927055965,-1.5517792294600015
hsa-miRPlus-B1114,-2.810927175789602,0.028036989720124965,6.729047295078998,0.16141032927055965,-1.5522686175998144
hsa-miR-148a-5p,-3.211094403610638,0.02798849349429646,5.583739487976367,0.16141032927055965,-1.5530204771937857
hsa-miR-1285-5p,-1.5262930820811658,0.027872730814341773,4.624928286213069,0.16141032927055965,-1.5548204794567673
hsa-miR-532-5p,-1.1749700662164049,0.02777487424000767,10.89927615790124,0.16141032927055965,-1.5563478987955326
hsa-miR-499a-3p,-1.9917337002569129,0.027420805807198866,5.556357846568293,0.16076500804220611,-1.5619197868740828
hsa-miR-3679-3p,-0.35689729811764437,0.027289013994760386,9.154243021290213,0.16075238647744836,-1.5640121559523368
hsa-miR-934,-1.1092886744561357,0.02719903750730291,7.63845416828024,0.16060384051931242,-1.5654464640784156
hsa-miR-1307-3p,-1.542429004316662,0.026940607361873495,7.950406819268569,0.15984012389678526,-1.5695926175611834
hsa-miR-4285,-0.8595236068163654,0.026715304154160943,10.834544981550113,0.15926431322672868,-1.5732398770033733
hsa-miR-2114-5p,-2.2864998313032583,0.025820864497388882,5.667693460633853,0.15656661113331155,-1.5880292213972336
hsa-miR-3121-3p,-2.0803164274738872,0.025618488512793018,5.530200469865859,0.15597185324486945,-1.591446497148621
hsa-miR-3915,-2.698493422954619,0.0254647297322902,6.435408241641111,0.1559321721878511,-1.5940609288103194
hsa-miR-190a,-0.8509371082617676,0.02512938337743401,13.428692178225614,0.15476724907352035,-1.599818167955907
hsa-miR-151a-5p,-0.8750255382498118,0.02508806445165206,12.148991929034365,0.15476724907352035,-1.6005328432845234
hsa-miR-4704-5p,-2.12407931196158,0.024998514007052098,4.0470004478249555,0.15476724907352035,-1.6020858064366883
hsa-miR-711,-2.613873060815117,0.024412008574120476,5.234549542037086,0.15275019873723708,-1.6123964861801112
hsa-miR-302a-3p,-1.871115087048425,0.02427880990408826,8.862467458177623,0.15243404699275667,-1.6147726052720146
hsa-miR-3200-5p,-1.8085425397755035,0.023927868066302406,6.405235167063619,0.1517675519294884,-1.6210959945870194
hsa-miR-363-3p,-0.698113951480078,0.023812749252070196,14.414756082584004,0.1517675519294884,-1.623190461122787
hsa-miR-549,-3.4405417735243997,0.02334814828296717,4.698010231084542,0.15000882834652482,-1.6317475571697453
hsa-miR-19a-3p,-0.827564060639217,0.02321348176475666,14.766267150292856,0.1499204030640534,-1.6342597153038636
hsa-miR-629-5p,-1.0736314108388463,0.02315946083697047,10.671090452326737,0.1499204030640534,-1.6352715554046262
hsa-miR-1236,-0.6648402456862534,0.023147466110195372,7.162567147308635,0.1499204030640534,-1.6354965430732231
hsa-miR-148b-3p,-0.815302353533669,0.02299585969553061,11.24198320102349,0.1499204030640534,-1.638350349775703
hsa-miR-335-3p,-0.9377249282457267,0.022229370339489088,11.534566490006501,0.14661925117535357,-1.6530728387836122
hsa-miRPlus-C1110,-1.2223503728003413,0.02221478360157042,8.206726447702195,0.14661925117535357,-1.6533579129476026
hsa-miRPlus-E1258,-0.8655521759336899,0.02162484252185157,11.26692522867576,0.1441656168123438,-1.665047046505456
hsa-let-7d-3p,-0.7439575712425857,0.021355742676747714,10.121841876656656,0.14275536883648068,-1.6704853207576489
hsa-miR-299-3p,-2.0581890830204053,0.021266144331047163,9.446781150522973,0.14275536883648068,-1.6723112429387725
hsa-miR-1284,-1.62525423140979,0.020919918458476603,8.662667161655799,0.14136620647689913,-1.679440012591698
hsa-miR-449b-3p,-1.4970209826371264,0.020787400105384848,6.29638562656273,0.14085451437528532,-1.682199824785503
hsa-miR-3667-5p,-0.8514462424251512,0.019870141346642847,11.268478890091579,0.13537898499910514,-1.7017990435168235
hsa-miR-146b-3p,-1.8418733446490778,0.019798391414342763,7.737683650394404,0.1352617374864189,-1.7033700939937146
hsa-miR-4732-5p,-1.5374043180237278,0.019462162440397848,6.721253996748144,0.13333194158062614,-1.710808906937317
hsa-miR-617,-1.7344739395362128,0.019328708864719837,7.997623226331879,0.13278448195153794,-1.7137971553690312
hsa-miR-1275,-1.6534482000310398,0.01874823724876718,9.140548683304582,0.1295142851725421,-1.7270395593560897
hsa-miR-509-5p,-2.569582186130645,0.01864733925457981,3.4806893269168997,0.12942237395045553,-1.7293831279030671
hsa-miR-339-3p,-1.112774404850768,0.01856843507173689,9.121068506089246,0.12935314319636934,-1.7312246966020668
hsa-miR-422a,-1.3418686966027789,0.01825463179466445,7.920719116577638,0.12897859501643258,-1.7386269225695348
hsa-miR-4268,-1.5274674371273367,0.018150053397832266,10.075536243252818,0.12897459148029805,-1.7411220929226463
hsa-miR-3611,-2.3768262945821483,0.018084083276358874,7.08390368986837,0.12897459148029805,-1.7427035017273331
hsa-miR-493-5p,-1.0486213235252109,0.017867269538079836,10.330876447417996,0.12806597819201732,-1.7479418109609892
hsa-let-7b-5p,-0.41283173426964304,0.017803881743533152,15.69759374988783,0.12798152673612237,-1.74948529903912
hsa-miR-4419b,-1.0079887752957948,0.017732095869972802,10.03726993024605,0.1278360399928272,-1.7512399293190366
hsa-miR-4288,-0.5471283802995508,0.017080515405174964,10.80784189340198,0.12607047084771997,-1.7674990285974679
hsa-miR-3654,-1.9857122600552692,0.017029183009399654,10.35635473349905,0.12607047084771997,-1.7688061872118344
hsa-miR-3183,-1.6915363901294507,0.01678952949516693,6.211815140614341,0.1257786598439135,-1.7749614742321618
hsa-miR-4284,-0.7525093260135343,0.016748265390816235,13.982656293917339,0.1257786598439135,-1.776030165952896
hsa-miR-501-5p,-0.800480868787794,0.01666978782347201,9.483499294209913,0.12565675927723582,-1.778069927927347
hsa-miR-1301,-1.0025953444655027,0.01658516704022629,8.735600272870998,0.1254000434748817,-1.7802801500544652
hsa-miR-4299,-2.6694619831523525,0.016422511785403375,9.633757968106282,0.12454993647645372,-1.784560417794269
hsa-miR-378c,-1.5008521536869655,0.0160784364526627,8.270366730302504,0.12269083816185691,-1.7937561864952996
hsa-miR-29b-2-5p,-1.3065306905140002,0.01569649817622539,8.392191873173774,0.12014603542295979,-1.8041972260859207
hsa-miR-374b,-1.5295632802650463,0.015227851738686685,10.922457303215134,0.11764820034873204,-1.817361360212261
hsa-miR-4329,-1.6822116255178319,0.015048327825581942,8.25846277115151,0.11764820034873204,-1.822511756313973
hsa-miR-142-5p,-0.8905207133047135,0.014823303471326094,14.360742530993349,0.1163347867369896,-1.8290550001696277
hsa-miR-4800-3p,-0.5962011501491329,0.014729924214567444,12.894700234263537,0.11596892714961035,-1.8317994875959187
hsa-miRPlus-I107*,-0.7232623278473671,0.014691329839814785,8.625724729853381,0.11596892714961035,-1.8329388906662845
hsa-miR-933,-0.9246838170003926,0.014659196533052697,13.391634514607626,0.11596892714961035,-1.8338898326160453
hsa-miR-99a-5p,-1.808176887938303,0.014649133794956148,7.697809831485969,0.11596892714961035,-1.8341880544356428
hsa-miR-151a-3p,-0.9873913074601042,0.01461157259686074,10.996508080037886,0.11596892714961035,-1.8353030398230878
hsa-miR-3129-5p,-1.359384390087624,0.014079903942787282,5.977894222363558,0.11337065512374175,-1.8514003080674672
hsa-miRPlus-K1303*,-2.2951581296755474,0.014049389867074545,7.211987010504179,0.11337065512374175,-1.8523425357671826
hsa-miR-3149,-1.3284176014290079,0.013917942192839296,8.451589469401675,0.1127990086217041,-1.856424971647804
hsa-miR-550a-3p,-0.9977977283544774,0.013853303555207374,11.06428943092279,0.11272755750394063,-1.8584466493636145
hsa-miR-486-5p,-0.45621107735372135,0.013341557837812778,15.737705423893587,0.10993082666727366,-1.874793456711472
hsa-miR-335-5p,-1.0283070800808485,0.01326723345168131,10.97181289559066,0.10993082666727366,-1.8772196289012764
hsa-miR-186-5p,-0.9160212859621186,0.013238507374282445,12.541651769197962,0.10993082666727366,-1.8781609783144002
hsa-miR-3606,-2.7701841537517966,0.013113343050526622,6.270993743128417,0.10986854988279061,-1.8822865773171888
hsa-miR-500a-5p/hsa-miR-500b,-0.8415886817083287,0.012971234739750238,9.391726706836351,0.10941721821285916,-1.8870186811914198
hsa-miR-34b,-0.9733048084881926,0.012870391328247665,13.864821096511857,0.10907746416355492,-1.890408248036186
hsa-miR-1290,-1.1396460183733748,0.012800583103787068,9.971380348911397,0.10907746416355492,-1.8927702465248557
hsa-miR-196b-3p,-2.8393550774326637,0.012698471315970869,3.713955481185752,0.10859382366761296,-1.8962485577053034
hsa-miR-584-5p,-1.2791929912199063,0.012648511196964704,11.80791032680716,0.10854085733035455,-1.8979605904561017
hsa-miR-516b-5p,-1.6479421059041037,0.0122197320839306,7.151147146926223,0.10633310725665927,-1.912938315840279
hsa-miR-20a-5p,-0.5533733194678945,0.012184299145878484,15.356360806643568,0.10633310725665927,-1.9141994468511465
hsa-miR-222-3p,-0.854307527246867,0.012064517637429094,12.779917949918374,0.10633310725665927,-1.9184900373350229
