probe,log2FoldChange,pvalue,baseMean,padj,rank_score
148515,-0.04317685095030033,0.960617036233633,1.6107734617666085,1.0,-0.017449715556049242
46533,-0.05872669686788923,0.9604682306565754,3.3528281882706317,1.0,-0.017516995694245745
147610,-0.05215441280415045,0.9604291301094723,1.8379339291502437,1.0,-0.01753467613068702
168784,-0.08506681165784058,0.9600452928002345,1.3712181053137706,1.0,-0.017708277430013512
148562,-0.04327144385744619,0.959357156002724,2.382273688713167,1.0,-0.018019680624215
147990,-0.04473312694819764,0.9583890293015029,1.174434322638644,1.0,-0.018458166303980804
46442,-0.015052504502362396,0.9583609320888715,12.902200803380524,1.0,-0.018470898756986525
46633,-0.049523822320322264,0.9582600146160392,3.8767740365058367,1.0,-0.018516633310492858
28876,-0.05020843174103806,0.9566676891021593,4.181430460975572,1.0,-0.019238893834601898
168709,-0.02867667570789756,0.9565809792498083,8.981433217128243,1.0,-0.019278258932355633
168993,-0.07367959579268968,0.9565476779014612,1.7545763899149063,1.0,-0.019293378241529626
168793,-0.19956862609089754,0.9553361430228364,4.882013148722571,1.0,-0.0198437913755182
46648,-0.019635848451715177,0.9533923720913734,11.630947436585602,1.0,-0.020728327101526986
42454,-0.026827480920687208,0.9531907626186443,7.574972315829908,1.0,-0.020820175057420426
168718,-0.0761595260674921,0.9528004382598497,0.9456003385232199,1.0,-0.020998051762694318
148526,-0.06740037416719336,0.952721665533908,1.334570316616457,1.0,-0.02103395852037751
42780,-0.04307643581458653,0.950032661061111,1.7328771902131548,1.0,-0.02226146389558713
147748,-0.03490728252608466,0.9498457076021447,0.5429078765283382,1.0,-0.02234693553124869
168658,-0.14818272838646696,0.9485532901012258,3.2435404302238,1.0,-0.02293826525314466
169158,-0.1261366323366282,0.9480862134671113,4.879903644263696,1.0,-0.023152168642313693
148606,-0.052628545300166474,0.9443465855490518,1.2137922561831063,0.9990049431502015,-0.024868585609981095
169328,-0.12505192120425734,0.9442597467232033,1.342657312780616,0.9990049431502015,-0.02490852365557915
169167,-0.06613452280549215,0.944119294448381,6.209574738924053,0.9990049431502015,-0.024973126838212137
11078,-0.031199178384594184,0.9439526941611607,7.412237670768775,0.9990049431502015,-0.025049769663324298
42838,-0.06347255177522815,0.9404464994534807,4.035749627497043,0.9973085296518375,-0.026665905752114805
25126,-0.06878217995408953,0.9380263234323121,3.7731181706232295,0.9951314051721097,-0.02778497402926282
11020,-0.007948269024268484,0.9378677957184757,15.910019810347483,0.9951314051721097,-0.027858376585205524
14285,-0.039092949880451755,0.9376097454264569,10.418988922814247,0.9951314051721097,-0.027977887287014374
13150,-0.04686475109851784,0.936716945457956,6.7609674313637615,0.9951314051721097,-0.028391623196526685
168964,-0.14575475621351863,0.9358358145055792,4.050066153218717,0.994646444245082,-0.028800338343973036
46567,-0.06110508649766988,0.9355534865542376,6.576948267502673,0.994594402517875,-0.028931378392364336
169137,-0.13900898921915328,0.9351272261638479,4.099402255080369,0.994594402517875,-0.029129298365928587
42583,-0.07456265693251574,0.9333791813363412,0.7280712076699148,0.9935219957181534,-0.029941890114222294
169010,-0.20951532251766425,0.9333757453291539,3.368881563889795,0.9935219957181534,-0.02994348886608835
147979,-0.07891662829018253,0.9332456715061122,3.5187746128120794,0.9935219957181534,-0.030004015701545223
168769,-0.04354367163474038,0.9332341332325695,7.398135247997421,0.9935219957181534,-0.03000938517676546
42938,-0.07343583458270331,0.9330582944690257,3.975240519503473,0.9935219957181534,-0.030091222089142385
105441,-0.07091869983484078,0.9304032645681166,1.366172661709143,0.992337015412741,-0.03132877443886047
17850,-0.13564308983030782,0.9295666257258757,1.3451859800249313,0.9917155128856732,-0.031719477168977606
148307,-0.08334989212410648,0.9277568367120167,1.6755906498091768,0.9907184274288501,-0.0325658366176991
168595,-0.1860337839063142,0.9270747300887545,2.9624030605233425,0.9906042345589944,-0.03288525662457052
46314,-0.02127381961631869,0.926438268567835,12.514261978820311,0.990338575529499,-0.03318351375850313
169416,-0.18209497189341128,0.9255404990515196,3.9283745255450087,0.9898754346192162,-0.03360457298911093
46935,-0.2291862104883955,0.9248321205355557,2.258559373651074,0.9896144859961181,-0.03393709509017826
145696,-0.06171601698308149,0.923681824772258,0.9936450564687207,0.988880165078966,-0.034477601877598636
145746,-0.041566516013414656,0.9220262461852842,8.467773670112306,0.9876038857103998,-0.035256716244414246
28480,-0.08420797517465317,0.9210093000207192,2.817406999616607,0.9870730743016721,-0.035735984431502915
168631,-0.15370417543153891,0.9204370204656054,3.6077302255688486,0.9869414544917837,-0.036005922097486924
46316,-0.05280213044992621,0.9203261531530573,13.846945183712975,0.9869414544917837,-0.0360582363362889
17750,-0.08580949569878804,0.9201592874206899,14.04782953162558,0.9869414544917837,-0.03613698606762272
168822,-0.09978605014689501,0.9182725469209938,1.074964875075364,0.9863098777664505,-0.0370283993473232
169102,-0.025141654509173605,0.9179690854671443,10.242227714608973,0.9862324785129742,-0.0371719443293696
46277,-0.1769283989373509,0.9173377316303697,1.508193354051461,0.9860513019441705,-0.03747074286888488
46933,-0.03323945611992052,0.9168393772039813,11.350794993598758,0.9857642345215359,-0.03770674252420279
145867,-0.058277294761710285,0.9167963100300267,0.6581850701777461,0.9857642345215359,-0.03772714334442386
168855,-0.057008882902413016,0.9157859491641797,0.35551999453570826,0.985128651019115,-0.03820602410519356
46861,-0.03362589077411293,0.915540217670132,10.29799425545879,0.985128651019115,-0.03832257334089818
147682,-0.05966620531855327,0.9154458817844787,5.544018414793622,0.985128651019115,-0.03836732469606484
148402,-0.10003428009388582,0.9150562044919677,2.3699788573572382,0.985128651019115,-0.038552229921451665
147947,-0.07523676270984403,0.9147691327229429,7.977169818787097,0.985128651019115,-0.03868849832224917
148046,-0.04290030619503238,0.9142733777060446,7.999449361163958,0.985128651019115,-0.038923926063550614
147760,-0.09939233332765607,0.9139433994403586,3.30453977089289,0.985128651019115,-0.03908069931197828
169297,-0.04974653151608016,0.9116467697491479,0.29494878692464044,0.9841536303624288,-0.0401734025318749
46655,-0.047868800049737814,0.9115430975663542,10.43623527666385,0.9841536303624288,-0.04022279317162106
168885,-0.14236979544102057,0.909061905692994,1.625029937872829,0.9826076190878875,-0.04140654099649077
168568,-0.17952694911895684,0.9086812555880548,1.2366243695743553,0.9824453351893174,-0.041588430546179354
168758,-0.1832793053172046,0.9084742089492446,3.5019315756167892,0.9824453351893174,-0.04168739754694052
169105,-2.3174972351824863e-05,0.9066410373854711,15.997885086895524,0.9809860627917942,-0.042564627317139926
32772,-0.14450940539716906,0.9032186103150756,1.0547927196403994,0.9792718690315064,-0.0442071225956251
148039,-0.10493476317286832,0.9029665454135862,1.410897790737668,0.9792476886902556,-0.044328339843105816
169405,-0.07028979338699948,0.901906153158557,10.524312730147859,0.9783466593946984,-0.04483865013630653
169185,-0.32761570760447034,0.9001214342281918,3.462492359038628,0.9782797637114183,-0.045698896496635784
31809,-0.09709455064356654,0.9000353285265337,11.648367379210544,0.9782797637114183,-0.045740443135120566
42841,-0.05997168363139238,0.8985881217653423,9.022880976934065,0.9777336162787564,-0.046439326546311874
169067,-0.18679687934203582,0.8985579583810251,1.7916835871481045,0.9777336162787564,-0.046453904984325806
42600,-0.08429622225030187,0.8978688593578206,11.946162343207405,0.9775862274029697,-0.046787090745066234
148198,-0.17086813968400572,0.8978363512510894,3.2349989035430444,0.9775862274029697,-0.046802815031311666
169390,-0.17200896788481979,0.8977784749782244,2.823295162900223,0.9775862274029697,-0.04683081139843889
33116,-0.08423611559433031,0.8970586376029539,6.690649295163087,0.9775862274029697,-0.04717916770834352
169315,-0.22861305294820156,0.8948847589296084,2.3190195643390985,0.9764461962514057,-0.04823288846440871
168980,-0.11363263805571222,0.8947787258558703,5.638240240015619,0.9764461962514057,-0.04828435018251278
169121,-0.1777967815445589,0.8945433459600445,1.5154662009794804,0.9764461962514057,-0.048398610429013854
169306,-0.21860421655676454,0.8933005845829577,3.3004167668256956,0.9754668438361686,-0.049002381805363086
168731,-0.3016208294436824,0.8931654902460041,1.7642723597160186,0.9754668438361686,-0.04906806536466916
148452,-0.12708373937872564,0.8925961916878058,1.562385815533099,0.9751973773323322,-0.04934497043353508
46537,-0.0403402722509405,0.8919837192855656,12.158895021736061,0.9750281127455965,-0.04964307240523043
42652,-0.10937066356852121,0.8916761724932005,13.754573351722874,0.9749419823412059,-0.0497928384865226
169236,-0.28070404371005653,0.8907753389861615,2.703174572664476,0.9744570058416376,-0.050231814864853244
169260,-0.19626326953338102,0.8905340042581459,1.8274031302291502,0.9744431132601329,-0.05034949273108973
148150,-0.12157352613549977,0.8894995570525607,1.3338907902134953,0.9738334099502556,-0.05085426384725859
46645,-0.25425111462347005,0.8892820311229045,1.727579554758933,0.9738334099502556,-0.05096048297165191
56873,-0.09734055825426102,0.8892800615559135,1.7525698486272185,0.9738334099502556,-0.050961444840882594
169038,-0.20047613522602292,0.8891764258292141,2.8585595772763335,0.9738334099502556,-0.05101205999464521
148507,-0.050887194143861336,0.8889780577251103,8.11138989059614,0.9738334099502556,-0.05110895840718704
43010,-0.06230028428217338,0.8885771827415969,15.650868776898976,0.9738334099502556,-0.051304842948225224
147772,-0.1226849220673154,0.8874320517324339,3.7255170947234113,0.973799022781574,-0.05186488975158768
46526,-0.22999661422146156,0.8864048652288542,1.3425528492967733,0.973799022781574,-0.05236786888793124
169015,-4.1917387271439566e-05,0.8859821795175042,15.998240889814742,0.97371223545735,-0.05257501334437818
168968,-0.07628896343487135,0.8856132493485843,8.026107941260761,0.9735578201505458,-0.05275589475361535
46873,-0.062337478760222,0.8856105340769154,13.686680068474027,0.9735578201505458,-0.05275722629343965
42575,-0.07403156559028545,0.8855631621188501,11.390490871602818,0.9735578201505458,-0.052780457645659695
17522,-0.04708291456112512,0.884892224962089,13.26025412498611,0.9735578201505458,-0.05310962077618568
146168,-0.13533731346908073,0.8840981813683686,1.5207271540364338,0.9731473267024761,-0.0534995027937135
42863,-0.060554300942568196,0.8824213925207843,0.3886256459860696,0.9723060948613192,-0.054323971849469195
147858,-0.11170538525997653,0.8807236276995662,4.939220660827303,0.9711886419807377,-0.05516035242265593
17482,-0.09050077852795801,0.8805050839358582,0.9942700519937768,0.9711886419807377,-0.05526813212269472
145980,-0.14102687659023516,0.8772889012315876,3.9443757789825584,0.9689457429305234,-0.056857364958509404
168962,-0.23117644445061725,0.8758517014663305,2.8226951469913018,0.9685728987154906,-0.05756942201349644
168847,-0.2536638037736847,0.8757770905317159,1.2074587816524915,0.9685728987154906,-0.05760641971227872
169005,-0.2943329791586793,0.874689548312924,2.5432672753225343,0.9677899415653379,-0.05814606283914293
30973,-0.0530736360420101,0.8724599786093912,0.3367761530683717,0.9663265147695491,-0.059254485821785
42921,-0.097650821518247,0.8712560413630077,11.401508376477814,0.9654948643497501,-0.05985419744886005
145905,-0.15070164515169493,0.8686245817081517,2.391723557818603,0.9638318061026145,-0.06116788444979049
42905,-0.12504765982055943,0.8684251195232172,3.0338661218992686,0.9638318061026145,-0.0612676229046945
42561,-0.41247580540873896,0.867863213230579,2.4409462067877996,0.9634886727764335,-0.06154872000839027
42798,-0.10012712128949985,0.8672268146979384,11.887459151489448,0.9630330078797846,-0.06186730219025086
46443,-0.06440669495848628,0.8671328495361238,6.83046026340833,0.9630330078797846,-0.061914361115972795
42638,-0.09311154114039777,0.8654821174726658,6.5693517393599805,0.9628516796315588,-0.06274190105626655
46863,-0.17212070247253886,0.8621341333981383,1.8459373384582225,0.9611341032024237,-0.06442516008851579
148540,-0.1024244948406765,0.8619669321035915,0.6912617056804606,0.9611341032024237,-0.06450939482541067
42521,-0.05763296167832621,0.8618272547457804,13.262318105066058,0.9611341032024237,-0.06457977574018549
148191,-0.14305763766290625,0.8614521408230691,4.922860217239073,0.9611341032024237,-0.06476884538229981
168724,-0.32389085177955224,0.8604208318234333,3.096976445444067,0.960480247572413,-0.06528908336541762
168722,-0.1131242956878813,0.8601852454704224,5.974246634411677,0.9604688279263663,-0.06540801105620508
145934,-0.15946843350913342,0.8592565705405129,3.772621885085001,0.9599348633404103,-0.06587713822643379
147718,-0.18063399591537532,0.8592058806583291,3.240105590220683,0.9599348633404103,-0.06590275919488933
46427,-0.07771680224210797,0.8582542884519888,6.59530484176054,0.9595697212440651,-0.06638401785108314
168753,-0.3259896915018907,0.8575573188215124,2.236471253736591,0.9590420605660681,-0.0667368422286955
46879,-0.1337812607627038,0.8568004154060376,3.367541037441807,0.9584470788610321,-0.06712033161538597
46545,-0.0608807090946506,0.8566399809087528,11.594419379080882,0.9584470788610321,-0.06720166017193356
146181,-0.07359613659701175,0.8553530540625655,0.3113179072221784,0.9575820111412277,-0.06785458961938964
33718,-0.25298789251349496,0.8550641057834335,1.0281535098509968,0.9575242359848957,-0.0680013241673376
46835,-0.11643983274380854,0.8549470833841119,1.3807016414812663,0.9575242359848957,-0.06806076492735808
42974,-0.0665695593463802,0.8542938783354346,11.404825678287658,0.9575242359848957,-0.06839270567574367
148513,-0.12471299146041842,0.8529659588420502,0.49252168631532434,0.9566686622591626,-0.0690683008161318
168909,-0.3152832202798539,0.8525926537931379,4.0229714437717545,0.9565016821443415,-0.06925841369081943
17509,-0.09838436668228567,0.8523861938384818,0.7158869517545189,0.9565016821443415,-0.06936359320035287
169409,-0.0560031672775807,0.8520407622807097,10.727629993355887,0.9565016821443415,-0.06953962775663708
42735,-0.0601381568658379,0.8515063401916184,13.98682382911825,0.9562898608423392,-0.06981211399617412
168625,-0.2998554826184907,0.8509616111302426,1.848983870527926,0.9561820159865789,-0.0700900315139487
146017,-0.1813206747930809,0.8508425483649739,2.361548867701982,0.9561820159865789,-0.07015080031834046
147855,-0.17955334973733272,0.8494798428978053,1.6805931189596925,0.9552289028094044,-0.07084692194162855
169181,-0.3283017017024574,0.8482802645195656,1.2237212880394301,0.9544272669964067,-0.07146063686483749
168636,-0.19273570902376314,0.8478849333587217,3.912652035836103,0.9544272669964067,-0.07166308193917646
46319,-0.06558687547430964,0.8476619073494279,13.529406709614998,0.9544272669964067,-0.0717773329446814
168798,-0.09323648801503026,0.8475503948840208,13.416541130603417,0.9544272669964067,-0.07183446944421691
46301,-0.10000684555075767,0.8469661631063283,0.6797750307680167,0.9544272669964067,-0.0721339396926033
147873,-0.14035777888030998,0.8460799958235816,0.8337255055773616,0.9542188256681939,-0.07258857301025494
169364,-0.10882723273925698,0.8458291896139774,8.681085411793974,0.9541884611261968,-0.07271733140295543
147983,-0.18070772839050697,0.8457363421794297,5.142626793625687,0.9541884611261968,-0.0727650069174602
168817,-0.2872821702428592,0.8452926254746095,3.070517923235786,0.9541884611261968,-0.07299291989179756
169183,-0.09336969306155041,0.8448836313993553,7.225808232727757,0.9541319652951914,-0.07320310373831486
169398,-0.21149956783383883,0.8443714990405368,0.679410903840527,0.9540124684241506,-0.07346643431549692
169355,-0.24030729254136562,0.8442693017999636,0.8903338122599208,0.9540124684241506,-0.073519001679354
169018,-0.3342173585429937,0.8394518192039382,2.131218381333708,0.9507689751387681,-0.07600422537982501
169100,-0.18490374107166474,0.8373093338962099,6.958596110807382,0.9496041461058132,-0.07711406747195916
42736,-0.15882171109137566,0.8366222666627655,6.113639281466345,0.9493301652067909,-0.07747058087410577
148605,-0.20594545763193262,0.8363748815602174,1.6677398690324354,0.9493301652067909,-0.07759901861333189
168806,-0.316810206393382,0.835919756185547,1.975948039163114,0.9493301652067909,-0.07783541050171355
148291,-0.2135225643417873,0.8355151661889993,3.166113720980259,0.9493301652067909,-0.07804566242838283
42558,-0.0707640903377981,0.835399737776756,0.2877384369403936,0.9493301652067909,-0.07810566539137381
42662,-0.18313879967190339,0.8346607721970818,5.303729094164359,0.9490313462250547,-0.07848999720761268
168927,-0.33303830760631126,0.8327527686537347,2.110194850261611,0.9479680288467461,-0.07948391473520594
42745,-0.06815523787775923,0.8317600374718923,13.062193027277354,0.9475972413005093,-0.08000194947043895
168708,-0.3409087509098341,0.8315669517555453,3.4945596205065947,0.9475972413005093,-0.0801027787866992
148041,-0.16485311417994342,0.8301588369074717,1.7324360499856595,0.9467853794219012,-0.0808388047411001
145641,-0.16101033294368605,0.8295859254633261,0.8831106157085256,0.9463852286736338,-0.08113862468249665
168950,-0.11432912941962847,0.8282952169713382,6.217864852661386,0.9456721711041639,-0.0818148464872076
169241,-0.41866542452152444,0.8278373961253799,2.1020915754686706,0.945495369443706,-0.08205495898857666
148497,-0.19371804684926053,0.8278194266474557,2.4949422120905838,0.945495369443706,-0.08206438611743347
147857,-0.22480368211943969,0.8268850443678846,3.113462987248404,0.945495369443706,-0.08255486295876159
148310,-0.19127487389135656,0.8261974972599745,3.3846236761429562,0.9453030156569159,-0.08291612493414703
148159,-0.18104556737440114,0.8244138864567412,1.3136021393818906,0.9441708497167186,-0.08385470155955933
169021,-0.3090373202888079,0.8242540526512133,2.2529634977635515,0.9441708497167186,-0.0839389088621134
169109,-0.3154101959865354,0.8236878890720003,5.661190976528219,0.9441708497167186,-0.08423731953029953
168852,-0.31693063912985275,0.8220703165745199,3.2044295472734494,0.942856157457298,-0.08509103307526564
46512,-0.07861245946136641,0.8211956788494554,13.749872227234839,0.9423629464879857,-0.08555334456298307
148439,-0.1165848232312765,0.8208380834053784,6.4250576250440075,0.9422062783392736,-0.0857425023429769
14279,-0.1599759418220703,0.8202093132943183,6.506354397482819,0.9419919410564227,-0.0860753037032923
169177,-0.3910335973079455,0.8183478928342081,3.820150719048132,0.9403609380586128,-0.08706203151366025
169032,-0.23702236519281428,0.8144564697582295,0.6231795609371392,0.9374057451011543,-0.08913212246534775
169312,-0.29107930650005454,0.8128174395205319,6.065906528334975,0.93606128004814,-0.09000698689297813
42943,-0.10099528543020853,0.8123538940212494,11.585679446667042,0.93606128004814,-0.09025473339668998
148678,-0.08705566167842083,0.8103953237625601,7.278527022810653,0.9342452988574603,-0.09130307365712394
19582,-0.02447900995578678,0.8097867066082292,15.908538251215633,0.9337962509643595,-0.0916293568514757
42950,-0.12644409488855768,0.8096420051732526,5.913654424876616,0.9337962509643595,-0.09170696821459884
148459,-0.19717213769490005,0.8093249719678555,1.6486260873074654,0.9337962509643595,-0.09187705911254558
46540,-0.07405801716772942,0.8064872019228997,15.17943592393431,0.9320869249327881,-0.0934025200026876
146191,-0.1555548160415754,0.8063180603247703,0.8619733787602168,0.9320869249327881,-0.0934936125415287
148593,-0.23198319798110223,0.8050393201276702,4.239874626079087,0.9315985833244992,-0.09418290708872983
168565,-0.2548159183178944,0.8047872336766899,4.894722663027816,0.9315598017191886,-0.0943189214379272
42853,-0.19629401719333095,0.8025747177640646,1.4930714859051162,0.9302620198831774,-0.09551452527561244
148097,-0.14268494692145595,0.8020219873886876,6.501236747588129,0.9300084561910232,-0.09581372539328711
169200,-0.3518228994206456,0.8014045536053085,1.609433802947435,0.9296641827615201,-0.09614819422171206
168667,-0.4628565010969732,0.8014026484564709,2.345039614029724,0.9296641827615201,-0.096149226654841
168985,-0.35324072212931457,0.8013728329878241,2.8844088134509698,0.9296641827615201,-0.096165384493116
19004,-0.05071498385468409,0.800922684738277,15.802158803073196,0.9296641827615201,-0.09640940552893279
145991,-0.0784611636360033,0.798841731592607,12.372435175117412,0.9284601745425937,-0.09753925561031453
46925,-0.20036834814870597,0.7986126744633866,2.2537581686088117,0.9284471409064249,-0.09766380157239728
46343,-0.08919734923259881,0.7985075469348979,11.502633383268991,0.9284471409064249,-0.09772097485838163
168616,-0.21740951607289816,0.7983440417625404,8.094661500382708,0.9284471409064249,-0.09780991160725457
148563,-0.1154998066596844,0.798272196633615,0.4528704092603023,0.9284471409064249,-0.09784899669522323
169302,-0.19404288755836951,0.797968232377009,5.341025680909049,0.9284471409064249,-0.09801439784474467
169264,-0.43993457276260184,0.797684660247615,3.01821010401046,0.9284471409064249,-0.09816875950182324
42785,-0.07392947470326838,0.7972710501088138,11.603576542208117,0.9284068894982963,-0.09839400538645919
146015,-0.2545812803945706,0.796138577185223,2.198764235787144,0.9275950289675835,-0.09901133167344454
169305,-0.1182945479362072,0.7960485934218247,7.291892652893848,0.9275950289675835,-0.09906042069095179
42901,-0.1575182801940329,0.7949696422610509,9.226558058337895,0.9269933284039943,-0.09964945555766791
168875,-0.3104247757877907,0.7942080995702552,1.196374352787309,0.9269850659613951,-0.1000656881853431
169292,-0.4491705555909298,0.7907127687140312,3.38500569887518,0.9244495658668298,-0.1019812480024603
169184,-0.42593751540573366,0.7901101365754726,1.8187221916497516,0.9241079588596772,-0.10231236646512416
147280,-0.25002866839305904,0.7897799951049536,1.5391561710019508,0.9239753881793336,-0.1024938710116818
42622,-0.21419614254078168,0.7885126245104541,1.7652785419046768,0.9227459653112453,-0.10319134899159603
147842,-0.2717567956206386,0.7876811057882733,4.177891613940131,0.922297327778544,-0.10364957188539614
169081,-0.3891022016260566,0.784824866698991,2.778371715217264,0.9200644848130612,-0.10522724505335536
147618,-0.21957036841376354,0.7841376597870475,0.768966087949859,0.9198994511457188,-0.10560768777755045
168939,-0.3927376486136672,0.7841289022030056,0.9461957570352245,0.9198994511457188,-0.1056125381907601
168900,-0.43472362215099425,0.7834382499740828,1.900070712888456,0.9195851890359519,-0.10599522861767689
169377,-0.4498430623430214,0.783002741995861,3.2359727225297106,0.9193271863323305,-0.10623671708434687
148026,-0.21735459937613943,0.7829492091413065,1.2311943933252087,0.9193271863323305,-0.1062664102346708
169414,-0.23179475870029176,0.7826722592611803,0.5362710457284783,0.9193271863323305,-0.10642005887629277
46689,-0.21372538222677706,0.780947572381771,3.973522978584396,0.9192146095000595,-0.10737812078282696
169043,-0.46276434823202717,0.7799440265368498,1.9426433222070865,0.9187732009674002,-0.10793656376905411
145679,-0.25290251744698544,0.7798741967378612,4.320802609877515,0.9187732009674002,-0.10797544868005324
11162,-0.2291580538748234,0.7798735835603983,0.6293610956044655,0.9187732009674002,-0.10797579014499
148345,-0.2019907969115946,0.7798566000131328,0.9396111806361659,0.9187732009674002,-0.1079852480126885
169170,-0.08736628003959801,0.778745687468327,7.818069769168038,0.9186310877359561,-0.10860434535864173
168675,-0.543361610496933,0.7787258006889808,4.2466969898931755,0.9186310877359561,-0.1086154360509581
169031,-0.09220458339974513,0.7785491987368288,10.194189752476216,0.9186310877359561,-0.10871393792592561
148488,-0.2527363729690357,0.7783903329233465,4.64919978433616,0.9186310877359561,-0.10880256634725465
169012,-0.4426475264375438,0.7774808644848308,3.145930028907736,0.9186310877359561,-0.10931029111259079
147187,-0.1990265356960892,0.7769860620252813,1.135803351288456,0.9186310877359561,-0.10958677172650078
46321,-0.12339562744037708,0.7741061071443682,0.47785656384530234,0.9169650440937458,-0.1111995062564869
169215,-0.373495111756907,0.7739295778723208,0.8480756819758193,0.9169650440937458,-0.11129855525105334
10986,-0.15142197812918923,0.7737224820862805,8.26434810799272,0.9169650440937458,-0.11141478364626763
42523,-0.1383963608107628,0.7734305594564437,6.840071217811218,0.9169650440937458,-0.11157867226669643
169374,-0.16303640295884847,0.7732573363807134,8.003076963476733,0.9169650440937458,-0.11167595087920125
10942,-0.2648072673043913,0.7700358720192249,5.875225874917541,0.915125323825287,-0.11348904280527766
42678,-0.17420173589024768,0.7679164763908607,0.8227928894659913,0.9138995452107634,-0.11468601410283213
17893,-0.17208431411468972,0.7678712435962212,7.262110420397398,0.9138995452107634,-0.11471159622315127
147603,-0.2608325680681789,0.7669548590169089,4.821279233609625,0.9138995452107634,-0.11523019675087222
42475,-0.19934134574102202,0.7652631688878866,6.953255454615619,0.912577399496411,-0.11618918819108774
42487,-0.03800358181132779,0.7651117920097245,15.917931817336907,0.912577399496411,-0.11627510457729077
46825,-0.15304141152492257,0.7647516597844826,12.1777836011951,0.9124780442333328,-0.11647957176798501
148392,-0.27899455409915896,0.7642879587573912,1.7651894449712153,0.9121801400795299,-0.11674298260580791
146204,-0.20248610326435212,0.7641234026531114,4.8593528006548,0.9121801400795299,-0.11683649906365784
168673,-0.41904108919704663,0.7620009384760195,0.9274075851899534,0.9099602128845041,-0.11804449378545769
147788,-0.2281334930855312,0.7615460084591069,6.225296378300799,0.9096718296111865,-0.11830385382981563
169203,-0.4925438534920312,0.7612088435341569,3.206512982474112,0.9096718296111865,-0.11849617483092542
169113,-0.174230138123753,0.7607043693878917,5.663592636027234,0.9094311423088904,-0.11878408920626533
147938,-0.2861162813859468,0.7602066200916405,2.347607638798025,0.9090910816022929,-0.11906835275876258
147827,-0.13030555609915706,0.7585487688325199,0.49338709313808216,0.9081692243923064,-0.12001649219566699
168972,-0.24665933116273475,0.7576686056807794,4.7736351688356695,0.907583922825037,-0.12052070755335599
168651,-0.18999032023253726,0.7571222582405441,6.905220847275783,0.9071844432446441,-0.12083398603216952
42660,-0.050218880614506745,0.7562752230451523,15.829491398381672,0.9064782228135027,-0.12132012764968501
169238,-0.4564165072980315,0.752820277761344,3.007539069008705,0.9038084574137599,-0.12330869138572649
42444,-0.24859519027973986,0.7521808668927206,2.3897639642721367,0.9033821245003268,-0.12367771785405404
169244,-0.19184592182388016,0.7509190252805914,7.640924944466592,0.9027974289833232,-0.12440689224994579
13127,-0.3122762174806988,0.7502871893737715,0.9238353163566538,0.902292325369925,-0.12477246875945472
42620,-0.27153337753888795,0.7501025155406602,4.78055165030063,0.902292325369925,-0.12487937808683075
168918,-0.2160964047443681,0.7494333074578875,0.42612744890443477,0.9022028781051378,-0.12526700923565726
46869,-0.2738495291794738,0.7489759330619514,5.502953768551482,0.9019879702486683,-0.1255321373156456
168576,-0.44518912769654506,0.7489137333019367,0.8571176954663121,0.9019879702486683,-0.12556820540954095
148607,-0.25499931777265616,0.748574367100088,1.549415229724774,0.9019879702486683,-0.12576504820420614
46661,-0.15156115430007677,0.7483174075562244,5.6495289786117,0.9019594997185035,-0.1259141519870686
168712,-0.44210063497636143,0.7480296947518159,1.445312361999355,0.9019594997185035,-0.1260811614792842
146014,-0.2236314424456478,0.7457784025231968,1.2631947691086245,0.9004270684288569,-0.1273901978060514
169370,-0.47938445995200674,0.7456510986601016,0.9294482389182942,0.9004270684288569,-0.12746433790500697
168800,-0.5164749664303276,0.7442519462819925,0.9660518104137792,0.8996034586085797,-0.12828002096283067
148665,-0.34071211429244785,0.7412878522888249,2.750546254975206,0.8972930492629855,-0.13001311673669336
147960,-0.1104341866491616,0.7400314903225536,6.750528924284991,0.8967910752785678,-0.1307497994820813
148472,-0.23287630496091172,0.7394774972254006,5.81831137824448,0.8967535318797485,-0.13107503732568412
168693,-0.6873078185115822,0.7381263546909551,1.3210477222811947,0.8957558438760965,-0.13186928797651112
169070,-0.15578618697871782,0.7369799602986506,10.314411062075141,0.8946193650791368,-0.13254432116406956
148193,-0.35872897079601995,0.7345923180787627,1.6448384676685,0.892483597392157,-0.13395361755545113
168707,-0.5771181309504121,0.7318493706104867,1.0877727636068486,0.8907382155263248,-0.1355782963245853
146100,-0.3119631734240844,0.7296151679571624,5.596888887502761,0.8888484073653321,-0.13690614604528628
13485,-0.2765205618773918,0.7292811581593148,3.359426623408558,0.8888179285315984,-0.13710500680330528
148443,-0.276767997972013,0.729196481843569,1.2063089793374724,0.8888179285315984,-0.13715543535388292
17570,-0.29702189292890857,0.7274087768542721,2.7788390810909145,0.8875511614523067,-0.13822146308831448
147901,-0.18951127535932188,0.7268227259639841,0.5357107898984852,0.8870900509904068,-0.13857150182843503
146185,-0.20622741702004355,0.7266368558622075,5.650991400469026,0.8870900509904068,-0.1386825779959484
168873,-0.6259832092336108,0.7248992063529272,2.0644796232635345,0.886248651218064,-0.13972237572953225
147572,-0.275433602683004,0.7244012733016538,1.485268854714402,0.886248651218064,-0.14002079498498632
147808,-0.3085473249193651,0.7223914035290617,5.413577711446529,0.8846874552167286,-0.1412274307760927
148051,-0.2679321262274259,0.7221060726264198,5.387056505090807,0.8846266402799083,-0.1413990027451561
