gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
ENSMUSG00000111193,11.183343233224875,3.869261855200104,2.0124419913063747,1.9226700058511383,0.05452150601287649,0.7274363462364459,1.2634321564314837
ENSMUSG00000107468,37.97591841537383,2.2145292400883134,1.1518635371363364,1.9225621514106477,0.054535061140533095,0.7274363462364459,1.2633241956304657
ENSMUSG00000073975,15.358288361877213,3.5221340731542234,1.8333424809466432,1.921154454096092,0.05471223823037337,0.7281921268279227,1.261915518247257
ENSMUSG00000097068,7.134748146839563,1.806841542728587,0.9405161569123655,1.921116962690247,0.054716963568746474,0.7281921268279227,1.26187801110386
ENSMUSG00000001029,41.21303322929023,1.4804015813452118,0.7706407290076233,1.9210009614357761,0.05473158628001558,0.7281921268279227,1.2617619645621527
ENSMUSG00000114456,13.40573368830689,3.6117097288359523,1.8802712633419991,1.9208450393569754,0.054751246404586264,0.7281921268279227,1.2616059897212213
ENSMUSG00000032925,13.28656158733908,2.0949017388440345,1.0912014437209043,1.919812103346012,0.05488163750231483,0.7281921268279227,1.2605729390722609
ENSMUSG00000105509,50.02711371643188,3.571240917875232,1.8605480371821008,1.9194564432123271,0.05492659359899148,0.7281921268279227,1.2602173339302858
ENSMUSG00000087177,39.91805428652007,1.7454658146547193,0.9093716260168825,1.9194197011622118,0.05493123961123624,0.7281921268279227,1.260180600318799
ENSMUSG00000041974,41.671839877627974,2.432360415731459,1.2674111266050119,1.9191565898959502,0.0549645194632971,0.7281921268279227,1.2599175645716123
ENSMUSG00000050578,3.148329009202253,3.4531360287182973,1.7993752034358517,1.919075033447521,0.05497483861232434,0.7281921268279227,1.2598360369081427
ENSMUSG00000080888,10.45911246279,3.2303955258082206,1.6837399680149705,1.9185833841175994,0.05503708009032813,0.7281921268279227,1.2593446150032164
ENSMUSG00000035246,11.29101972846893,4.176280812256551,2.176904415143136,1.9184493279563457,0.05505406142823962,0.7281921268279227,1.2592106368954947
ENSMUSG00000038876,510.30848042759254,1.7826513971568063,0.9292773939444404,1.9183199858011262,0.05507044976751986,0.7281921268279227,1.2590813765647613
ENSMUSG00000112641,14.88068543197011,4.190736694609351,2.1846762525753487,1.9182415196161036,0.0550803938325406,0.7281921268279227,1.2590029631375594
ENSMUSG00000084407,30.046585995742785,5.307097158050946,2.767246524797055,1.9178259365381838,0.05513308587866783,0.7284271295761674,1.25858769874927
ENSMUSG00000114931,25.041722771775444,4.607970509444757,2.4031227849205945,1.9174927466708767,0.05517536157998717,0.7285242995453749,1.258254812100541
ENSMUSG00000036718,16.585419377368336,2.5070342082755683,1.3082150440793552,1.9163777542704161,0.05531703028617815,0.7299328816130604,1.257141143185736
ENSMUSG00000085560,33.03443282997423,3.1605673493164392,1.6496560940285172,1.9158946890549924,0.05537850164336139,0.730099262791892,1.2566587989845082
ENSMUSG00000047225,13.893314079070969,3.363796006972592,1.7558832522225276,1.9157287380666295,0.055399632489673334,0.730099262791892,1.2564931162866662
ENSMUSG00000045991,19.53003632004817,2.592292993109334,1.3544022801066238,1.9139756564093044,0.05562326631044023,0.7316598876219446,1.2547435120747041
ENSMUSG00000087532,20.708446240415196,3.727474324512729,1.9482241163356442,1.9132677258526203,0.055713787206492754,0.732388801954538,1.2540373188879261
ENSMUSG00000115520,6.915596993876927,2.975246075167245,1.5559675140379696,1.9121517951528657,0.05585672699973912,0.7325556573965604,1.2529245159604259
ENSMUSG00000051003,12.183996683343038,3.0984906744697454,1.6204536885284253,1.9121130683367833,0.05586169300482563,0.7325556573965604,1.2528859062377409
ENSMUSG00000092103,20.86712456596573,3.6126269245120564,1.8899412291032127,1.9115022567269286,0.0559400670644255,0.7325556573965604,1.2522770173049909
ENSMUSG00000087240,23.14311671075883,5.122732347601074,2.6806610988071866,1.91099589197625,0.05600510881786873,0.7325556573965604,1.2517723545972033
ENSMUSG00000110237,22.065101371334183,4.326083066091799,2.2642266803746103,1.9106227762390207,0.05605307523706857,0.7325556573965604,1.2514005557389025
ENSMUSG00000026380,23.759098233967364,2.2880332605620173,1.197968694012436,1.9099274229767687,0.05614255864573559,0.7325556573965604,1.2507077986769513
ENSMUSG00000019989,19.785984541622167,2.2700791825933937,1.188642058605875,1.9098089001291998,0.05615782293705823,0.7325556573965604,1.2505897367890222
ENSMUSG00000032254,14.347822344439424,2.3765740215196853,1.2445200147665518,1.9096310170354993,0.05618073858625708,0.7325556573965604,1.2504125555967516
ENSMUSG00000053399,19.96568773284154,2.5173062771769263,1.3182698010380063,1.9095531697644885,0.05619076964856732,0.7325556573965604,1.2503350193050533
ENSMUSG00000041594,77.21927112680477,1.4819312175653425,0.7760987326377573,1.9094622310857852,0.05620248950153022,0.7325556573965604,1.2502444468360736
ENSMUSG00000013643,9.69210737837786,3.961269663395917,2.0746785298158903,1.9093414263786908,0.056218061529531606,0.7325556573965604,1.2501241334980893
ENSMUSG00000105087,23.773184681589836,4.01099737441993,2.1007610114512736,1.9093068428802398,0.05622252009007969,0.7325556573965604,1.250089691693958
ENSMUSG00000108170,47.082671028148184,6.19307153278408,3.2442341278315996,1.9089471624920737,0.05626890812379394,0.7325556573965604,1.249731512079204
ENSMUSG00000049796,13.659486378992861,3.5515265680916177,1.8607979189442432,1.9086041165107492,0.05631318050058637,0.7325556573965604,1.249389943537214
ENSMUSG00000097817,105.79762293838603,7.197940303458812,3.7719047120911764,1.9083038551809577,0.05635195502888929,0.7325556573965604,1.2490910122970202
ENSMUSG00000048038,13.865276384547249,2.416656455000203,1.266423578318447,1.9082528913501686,0.05635853849685933,0.7325556573965604,1.249040277645348
ENSMUSG00000090619,23.200805588470843,2.671321402810458,1.4004370487987499,1.907491240039552,0.056457004333804975,0.7333436658266823,1.2482821696856234
ENSMUSG00000104281,11.50791252944398,3.710860035972198,1.9457157467128636,1.907195355869124,0.05649529466788602,0.7333436658266823,1.2479877218242588
ENSMUSG00000038600,9.112274697462594,2.6221613285105376,1.375289002193724,1.906625679641099,0.0565690772729494,0.7333436658266823,1.2474209052004546
ENSMUSG00000025001,35.42230861292839,2.139440531028392,1.1223386848635704,1.9062343300484728,0.056619810052532756,0.7333436658266823,1.247031591934449
ENSMUSG00000107498,8.39493772065881,3.699506855188408,1.9412332879708982,1.9057507812754284,0.056682547407714286,0.7333436658266823,1.2465506400714887
ENSMUSG00000016150,14.26721850134504,2.9146872451700836,1.5294996561695993,1.9056475321279098,0.0566959508154857,0.7333436658266823,1.246447957002791
ENSMUSG00000030888,109.73839917072662,1.9035167160922877,0.999462047144634,1.9045412695063808,0.05683972717723845,0.7346904512834873,1.245348015292496
ENSMUSG00000110529,9.876723177711806,1.9090270685659043,1.0029882677532849,1.9033393808704917,0.056996275367285354,0.7362577688621097,1.2441535239816763
ENSMUSG00000005481,228.01504974343,2.006881227572583,1.0552492379518272,1.9018077961068363,0.057196286703330275,0.7376994298525242,1.2426321655531452
ENSMUSG00000117814,39.31377643060615,2.081733178467289,1.0949312866527505,1.9012454971774824,0.057269864293583786,0.7376994298525242,1.242073845987728
ENSMUSG00000020122,17.633438022284224,2.4093308895285994,1.2676083700462197,1.9006902655910596,0.05734259433600577,0.7379896379011427,1.241522662273324
ENSMUSG00000111673,15.569356426946241,3.4297964241111005,1.804780953889654,1.900394846653951,0.05738132269521375,0.7380327706951599,1.241229445065067
ENSMUSG00000070280,11.32656769531174,4.09880634824293,2.1584992506089393,1.8989148812938466,0.05757566839782744,0.7398832068406326,1.2397610115955466
ENSMUSG00000021252,33.700741912360364,2.561237784978018,1.349408569782745,1.8980447007168317,0.057690193807967145,0.7398832068406326,1.23889800204395
ENSMUSG00000067599,15.656453193588026,3.1548389442049416,1.6622340255657782,1.897951128230047,0.05770252025355715,0.7398832068406326,1.2388052178960924
ENSMUSG00000026126,24.57010037887265,1.9329174155223108,1.0188352318057887,1.89718352406836,0.057803720583623854,0.7407255643830226,1.2380442069612339
ENSMUSG00000037681,21.910462755544867,3.0895371147530617,1.6288729701293712,1.8967329996934503,0.05786318603695256,0.7410324046058345,1.237597657100528
ENSMUSG00000085471,31.531305797137232,3.1932753598808707,1.6840456591315944,1.8961928630412166,0.057934546574499396,0.741491110820372,1.2370623876974665
ENSMUSG00000026601,16.780965690443395,2.6668947254694313,1.4067832718478164,1.8957395775444876,0.05799448914094579,0.7418032081290075,1.2366132728057897
ENSMUSG00000091679,13.21902045934268,3.6551335770146567,1.9294001371389409,1.8944404048995056,0.058166577611126535,0.7418233398976983,1.2353264883475457
ENSMUSG00000114479,5.305383681831562,2.556322625444198,1.3494819525925401,1.89429923129624,0.05818530300394583,0.7418233398976983,1.235186699720149
ENSMUSG00000111489,14.151004008833702,3.2569210205152834,1.719480205931521,1.8941311503791696,0.05820760393811264,0.7418233398976983,1.2350202776756636
ENSMUSG00000051557,70.30358046078611,2.126829578557058,1.1229172710457376,1.8940216108497543,0.05822214143733259,0.7418233398976983,1.2349118250512188
ENSMUSG00000000562,5.275850539980639,2.5226169958697,1.3320049115219104,1.8938496202596058,0.058244973193003056,0.7418233398976983,1.2347415502803818
ENSMUSG00000108435,30.093069388442697,5.251540770523622,2.7737659379995034,1.89328908347297,0.058319436099961555,0.7423140905005761,1.2341866839332063
ENSMUSG00000085436,22.824303052698543,2.6780944059921885,1.4147175700519947,1.893024065498643,0.05835466917941447,0.7423140905005761,1.2339243886721398
ENSMUSG00000075120,4.762792832372491,3.0774775892964534,1.6263384532457228,1.8922737657433222,0.05845451443561401,0.7431310665178424,1.2331819426926307
ENSMUSG00000029464,109.60659032087119,1.7603446518767623,0.9307629189326169,1.891292203492051,0.058585348882110096,0.7434352554724222,1.2322109794632925
ENSMUSG00000109783,14.023461456720588,2.471273218648011,1.3067030327618754,1.8912278893427492,0.058593929929887295,0.7434352554724222,1.23214737262524
ENSMUSG00000035769,18.3678518709663,2.422399606525904,1.2809540116839773,1.8910902221550883,0.05861230153828502,0.7434352554724222,1.2320112247751434
ENSMUSG00000085541,49.30671213495048,4.293195147956732,2.2703003808317592,1.8910251631036834,0.05862098529633469,0.7434352554724222,1.2319468862530072
ENSMUSG00000110706,95.12095853758412,4.098340421831588,2.1677711031238736,1.8905780300907513,0.0586806952926226,0.7437403798266662,1.2315047489534932
ENSMUSG00000001901,12.91054500866308,3.974206756776145,2.1026822313660025,1.8900653163337529,0.058749225071046116,0.7441568508999175,1.230997857559854
ENSMUSG00000031481,13.766676715900807,3.17441830653565,1.6803461432090956,1.8891454712260662,0.0588723389485649,0.7451657119215487,1.2300887096901814
ENSMUSG00000024621,98.857269570535,2.1415969699115998,1.1337579269956402,1.8889367111960536,0.058900309603999314,0.7451657119215487,1.2298824223783467
ENSMUSG00000103301,28.725000867320947,5.007682916935507,2.652204208155002,1.8881211716420156,0.0590096852073359,0.7456450955756762,1.2290767021392015
ENSMUSG00000021886,11.833610577927999,3.7905514607938438,2.0083136592290325,1.8874300054549202,0.05910251249634716,0.746291713050713,1.2283940565111995
ENSMUSG00000096948,16.079266394663488,2.90091094595212,1.537350993095095,1.8869542212424875,0.05916648325298426,0.746291713050713,1.2279242436216251
ENSMUSG00000074139,9.905052185562363,3.332412637999738,1.7663168805456728,1.8866448453859803,0.05920811068277444,0.746291713050713,1.227618796934159
ENSMUSG00000042988,34.17123750911313,3.417406717878463,1.8113922196162429,1.8866188564078443,0.05921160868253209,0.746291713050713,1.2275931396871897
ENSMUSG00000074646,62.86169752462596,2.890425434363553,1.5322463994514552,1.8863972761811199,0.059241439351724205,0.746291713050713,1.2273743982447283
ENSMUSG00000020015,151.4966260859379,1.0023630480127834,0.5314349381269342,1.8861444291669192,0.05927549460862005,0.746291713050713,1.2271248134797077
ENSMUSG00000110240,17.532098599237493,3.4051230908914474,1.8056755713791042,1.8857889782995447,0.059323396763459164,0.7463251549261835,1.22677398991958
ENSMUSG00000041559,12.77006523419739,2.538719051666846,1.3466962637652704,1.8851459827836465,0.05941013134180318,0.7463251549261835,1.2261394874994733
ENSMUSG00000097471,15.507239950254602,3.429881896755796,1.8197958162393386,1.8847619420533384,0.05946198531489034,0.7463251549261835,1.2257605946785446
ENSMUSG00000118385,50.600062750057276,6.11157917627656,3.2426434752581,1.8847521236635814,0.05946331150631513,0.7463251549261835,1.2257509086380949
ENSMUSG00000032076,22.358679294282414,1.904974245610162,1.0110285985265528,1.8841942239679694,0.05953870856752683,0.7463251549261835,1.2252005897107843
ENSMUSG00000078906,2.610070928737616,4.966869411553549,2.636234301699086,1.8840773782331637,0.059554509664229406,0.7463251549261835,1.225085346723012
ENSMUSG00000105622,40.68401217575155,1.340174004839678,0.7113978712041755,1.8838600157337833,0.05958391294005051,0.7463251549261835,1.2248709795957813
ENSMUSG00000029376,33.02304859947463,1.4380717415022217,0.7634074384790387,1.8837539025914372,0.05959827155668521,0.7463251549261835,1.2247663352979994
ENSMUSG00000090070,35.36594409241375,5.265982809704054,2.7956967352440034,1.8836030186387325,0.059618693243074325,0.7463251549261835,1.2246175473161613
ENSMUSG00000090489,31.837037597169694,5.116613899400415,2.7165804104837403,1.8834759610481404,0.059635894605596186,0.7463251549261835,1.224492261454862
ENSMUSG00000084845,16.155129105474597,2.977042511361857,1.5813118667343575,1.8826409729725795,0.059749039762668085,0.7468450973809356,1.2236690699467803
ENSMUSG00000006301,343.9783522510739,1.569744046818091,0.8339422262610403,1.8823175004052741,0.05979291977563142,0.7469460433288759,1.2233502388279778
ENSMUSG00000107502,24.940136378195778,5.037389084712754,2.677504692585207,1.8813745121204668,0.05992099149378747,0.7478220954680462,1.2224210091150283
ENSMUSG00000022340,39.89157462929733,1.1278955781110056,0.5995383704637438,1.881273382450195,0.05993473989179241,0.7478220954680462,1.2223213751076143
ENSMUSG00000029868,13.745008920853495,3.224058688339675,1.7148303692553732,1.8801035636776424,0.06009396489974394,0.748451988326042,1.2211691410146583
ENSMUSG00000101939,177.8861576023961,2.006150861292236,1.0671097215974714,1.8799855541462156,0.060110046733118566,0.748451988326042,1.2210529343849412
ENSMUSG00000110554,9.01108843083275,2.9044850579642936,1.5450807814376017,1.8798273157354597,0.060131616386105424,0.748451988326042,1.2208971218133877
ENSMUSG00000021786,187.99080286958096,1.5579242247688596,0.8288296693322016,1.879667538957792,0.0601534022465584,0.748451988326042,1.2207398041492388
ENSMUSG00000113680,10.504746880671192,2.170406348697478,1.1547932309376832,1.8794761612302875,0.06017950556859721,0.748451988326042,1.2205513847200993
ENSMUSG00000023328,18.986167021957083,2.1910218445979552,1.1660264292053313,1.879049899487422,0.060237680089595465,0.748451988326042,1.220131762300187
ENSMUSG00000095547,79.56006278088421,2.3819607589003304,1.2678214007136086,1.8787825773879625,0.06027418693672922,0.748451988326042,1.219868639287689
ENSMUSG00000047757,11.085117513573065,2.924333096590958,1.5565670940583651,1.8787067436755844,0.06028454650793248,0.748451988326042,1.2197940017315205
ENSMUSG00000038599,21.602054273703285,3.1786218244402704,1.6920754830924427,1.8785342948359551,0.060308110074589034,0.748451988326042,1.2196242811632347
ENSMUSG00000037833,16.054589269004673,2.912557990517876,1.5509006338230327,1.8779784642542203,0.06038411124231264,0.7489496603669002,1.2190773214376913
ENSMUSG00000026659,32.101889634607375,1.768944520318975,0.9424418535236129,1.876980010708591,0.060520833593569315,0.749218305296305,1.2180950987817973
