,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
Colgalt2,277.5379108490279,0.728889120728551,0.1302375980149658,5.59661059354606,2.1858290743346667e-08,6.920180892504577e-08,7.660383801661506
Tsfm,701.0749113826917,0.3082406630121597,0.0550794312205459,5.596293501614422,2.1898286497763865e-08,6.931707851765148e-08,7.659589866606453
Klc2,2090.977435691125,0.5532088024591918,0.0988593542802204,5.5959176193999935,2.1945789670176163e-08,6.945607053302191e-08,7.658648787421887
C2cd4b,14.279358545574024,1.0660297541335,0.1905425060935384,5.594708372367999,2.209929118694858e-08,6.991898838784453e-08,7.655621655660301
Tsen15,318.8724306390298,0.3288241860396435,0.0587966905415588,5.592562829828374,2.2374214755791922e-08,7.076563946979974e-08,7.650252197719795
Lrrc39,3755.111639746023,0.681478501898397,0.1218882144438327,5.591012264868553,2.257496325640193e-08,7.135386587403705e-08,7.64637294788289
Mars2,502.02398668821,0.4476072914140164,0.0800982863514306,5.588225563904612,2.294015513573627e-08,7.24725920992989e-08,7.639403649452781
Atp10d,242.5979512788536,0.3991195315818039,0.0714469072140929,5.586239448907558,2.320392483688145e-08,7.32819377854975e-08,7.634438549986913
Crtc3,792.5002644699424,0.2590267471719726,0.0463724688370102,5.585787292938811,2.326438435121448e-08,7.344887630517371e-08,7.633308435776666
Cttnbp2nl,880.6445755419113,0.6602151818241389,0.118196781902217,5.585728910710345,2.3272202000918223e-08,7.346155810448269e-08,7.633162522102034
Snx17,1464.084363815115,0.3924697558720355,0.0702687623790929,5.5852663770382085,2.3334227580171517e-08,7.364532179450606e-08,7.632006570747173
Gdf11,59.55222476779663,0.7848264217315832,0.1405616852070464,5.583501795496682,2.3572334344898212e-08,7.43603848895369e-08,7.627597407594088
Myo18a,10938.276547763624,0.2378164805003159,0.0426285489462277,5.578807779741719,2.4217267215988806e-08,7.63076851566077e-08,7.615874866146622
Plekhg5,694.45382759842,0.3303455883460732,0.0592203835212791,5.578241286251939,2.429624899763837e-08,7.65316004932129e-08,7.614460770244128
Slc9a1,959.8781384722776,0.2599176227252978,0.0466092130985321,5.576528875864742,2.4536520117723765e-08,7.726325526806207e-08,7.610187030885074
Ldhb,33235.912137852334,0.6784257635791326,0.1216692963062456,5.575981650058307,2.4613787331889167e-08,7.746869916149711e-08,7.608821556114759
Dock9,1901.719851571134,0.4113063514109946,0.0737742463512738,5.575202347070707,2.47242311340633e-08,7.78036371473747e-08,7.606877205066498
Fat4,705.5203061806645,0.6666410255975236,0.1196078611342864,5.573555277015369,2.4959240718702386e-08,7.847929146105088e-08,7.602768630395598
Btbd7,1728.283733384659,0.2761800799201855,0.0495529681055379,5.573431632429704,2.4976969968116564e-08,7.852226342611531e-08,7.602460248345519
Gm14890,11.147067818925136,1.5915243418499874,0.2855628592934706,5.573288997692767,2.4997437374849186e-08,7.857382819663115e-08,7.602104510968232
Myadml2,712.4696629792087,0.7014470671471474,0.1258686754241875,5.572848564451914,2.5060740234846974e-08,7.873439324758166e-08,7.601006105123137
Stmn2,158.7138285461474,0.893059836575016,0.16028275921612,5.571777282488898,2.521536422354645e-08,7.920730695802142e-08,7.598334754289143
Ptp4a2,8290.92460920273,0.1958873735616029,0.0351616976023438,5.571044258925239,2.532169861214085e-08,7.951548184816546e-08,7.596507164644562
Pi15,161.51351336032803,0.8413105696720878,0.1510351616983903,5.570296083452029,2.5430679700732e-08,7.983176502448402e-08,7.594642032025142
Clec12b,16.73364787238636,1.087346016089028,0.1952298371725193,5.569568831470005,2.5537049223887843e-08,8.013964724781688e-08,7.592829286392034
Gfra3,45.95874493734114,0.9738816204831312,0.1748938404498151,5.568415777127276,2.570658311867566e-08,8.065857768145506e-08,7.589955645306621
Fzr1,887.2528139891268,0.2483272193363695,0.0445975190972457,5.568184606746566,2.5740703359332483e-08,8.073942137766606e-08,7.589379590263666
Cacna1c,12737.22936156614,0.6668693005827963,0.1198771838361927,5.562937660381194,2.6527067340739026e-08,8.312502554503953e-08,7.576310760124504
Myoz2,21159.28085470349,0.6897635455948865,0.1240485013439749,5.560434331102773,2.6910409631504516e-08,8.42989298796952e-08,7.570079691335168
Niban2,1012.280274570049,0.5047406295335972,0.0907745712831963,5.560374699638286,2.6919606411155688e-08,8.43140743339519e-08,7.569931294177363
Ice1,2194.388844603512,0.3532827281845228,0.0635430174437747,5.559741139097157,2.7017507065525267e-08,8.45795880405689e-08,7.5683547262849
Syt11,661.6123271852732,0.6004348789402915,0.1080068656938557,5.559228805344813,2.7096927780408424e-08,8.480074807962015e-08,7.567079946160677
Akap12,2052.2565021902287,0.7859293471537697,0.1413793425247583,5.559011190168307,2.7130730455602737e-08,8.488901736848217e-08,7.566538513331401
Tagln2,1508.9142759586111,0.6593534086263787,0.1186367960117136,5.557747939865782,2.7327763761985812e-08,8.544015172948265e-08,7.563395905283735
Trim47,577.2142579706384,0.7156827930707923,0.1287955392462377,5.556735871904028,2.748662048516416e-08,8.592291779674153e-08,7.560878653931326
Mfap1a,1834.3990063781052,0.4484111087919583,0.0806991843051341,5.556575480322795,2.751187806478997e-08,8.598796559447937e-08,7.560479762015435
Chmp4b,2787.235945516675,0.1963893444056435,0.0353443485137388,5.556456765055492,2.7530587190791343e-08,8.603252857293697e-08,7.560184525584479
Prmt5,1307.56388336951,0.3367350069259286,0.0606068183092832,5.556058151865567,2.759349764972241e-08,8.621518308662055e-08,7.559193246469058
Ap3m2,153.84744033108663,0.3960674489472882,0.0712925073255807,5.555526994421948,2.767754349943129e-08,8.64392969544437e-08,7.557872458000825
Kmt2a,2983.556631551324,0.3569435747673858,0.064250253999245,5.555520057112617,2.7678642842045324e-08,8.64392969544437e-08,7.557855208314291
Bahd1,865.1383292306956,0.1826625624799054,0.032896440728055,5.552654282264806,2.8136419454957128e-08,8.778381198150304e-08,7.550731170223691
Dync2li1,89.62274878435568,0.6631942833390229,0.1194469632013149,5.552207151732108,2.820850305749129e-08,8.799450405022462e-08,7.549619959967313
Tnks,2657.232001902926,0.2555400222842445,0.0460280598591826,5.551831275661823,2.826923806094483e-08,8.816973265159622e-08,7.548685896865507
Gask1b,1047.7723110745274,0.7958259737298353,0.1433565715297587,5.551374207945768,2.834326318268627e-08,8.838634895046149e-08,7.547550150537031
Snn,561.9252536789171,0.6943701015048743,0.1251081482097443,5.550158894053487,2.854100733953537e-08,8.897428868686124e-08,7.544530702760223
Nipal3,1395.040802894065,0.4234859618423494,0.0763035400395406,5.5500172288585565,2.856414466135096e-08,8.903205741244822e-08,7.54417877613405
Kifbp,1200.268650699362,0.3114335185367449,0.0561178355860777,5.549635250259154,2.862662165118969e-08,8.919802406483867e-08,7.5432299018847235
Stxbp4,254.39858742812973,0.3733532622940549,0.0673024520274426,5.547394649779176,2.8995776256533684e-08,9.029005372745015e-08,7.537665260103679
Bicd2,4552.794345345071,0.5755242726183407,0.1037628177489484,5.546536660278517,2.9138355507435406e-08,9.069019891267497e-08,7.535534962318931
E2f6,2262.472556000313,0.5261084516234686,0.0948862594978666,5.544622102374023,2.9458970315583952e-08,9.162905990659909e-08,7.53078243719723
Nol3,1672.2208703431045,0.6948381104464871,0.1253351329227337,5.543841493149722,2.9590672279189677e-08,9.202389602770361e-08,7.528845167863169
Asb8,2165.5460273923377,0.3570180086839831,0.0644004100883484,5.543722597328245,2.961078207801833e-08,9.207162097875457e-08,7.528550121902079
Cd200,914.5007933899348,0.8268772415643681,0.1491678332517184,5.543267764498703,2.9687834037675705e-08,9.229635777387743e-08,7.527421486465899
Zbtb47,4307.635331180082,0.7124007679155095,0.1285190799351572,5.543151789407012,2.9707512157458565e-08,9.234268172714041e-08,7.527133716473936
Dgke,802.9063206695297,0.5907436935771556,0.1065932164854955,5.542038349668715,2.989708058493055e-08,9.284234793469437e-08,7.524371217955062
Foxo3,5213.806755966384,0.4352104030090301,0.0785310137034828,5.541892081672292,2.992207045478592e-08,9.290502453816904e-08,7.524008358802956
Ccdc97,1779.6666713795755,0.3173286770474358,0.0572741029427212,5.540526359090958,3.0156384111950994e-08,9.360247183487856e-08,7.520620733570492
Mark2,1905.7936646954613,0.3090560156267947,0.0557906068468719,5.539570782498542,3.0321387527109045e-08,9.409951479190165e-08,7.518250928977348
Iqgap1,1933.041585534808,0.539044480764596,0.0973222276983932,5.53876019397258,3.0462041590416026e-08,9.450567252962457e-08,7.51624099326067
Cdkl3,177.4480797315108,0.633920276357161,0.1144865220422052,5.537073404356431,3.0756766924365494e-08,9.53894080735135e-08,7.512059318438331
Plekhb2,3156.649686359584,0.5204977932898441,0.094027844963351,5.535570803443565,3.102163810662754e-08,9.614916955177952e-08,7.508335272870402
Cox7c,8836.63486238892,0.3955720040816397,0.0715013168484356,5.532373689286738,3.1592593602857346e-08,9.785603351859404e-08,7.500414719103639
Polr2f,945.2827106116472,0.2650379930993597,0.0479222186342344,5.530586868739491,3.1916119509461625e-08,9.884229416421637e-08,7.495989917386316
Smim36,269.2975519759682,0.5372780790806141,0.0971666267516138,5.529450769697428,3.2123493214952415e-08,9.945264726230981e-08,7.49317723420629
Fli1,826.52499389909,0.6233614252994596,0.1127627091844553,5.528081311701864,3.237520000190796e-08,1.0021586573300402e-07,7.48978753999311
Wdr35,490.8466481431943,0.3931924031018086,0.0711518334507188,5.526103601731383,3.274208314353501e-08,1.0133530552413849e-07,7.484893693007097
Larp6,41.70246728375064,0.9007305917336756,0.1630465802173737,5.524375859541619,3.3065893032136174e-08,1.022883451544699e-07,7.48061974352732
Scml2,19.004736210618223,1.001683713265946,0.1813607245221459,5.523156768948782,3.329623944752868e-08,1.0296795456669349e-07,7.47760481392346
Zfp703,651.7649279106113,0.4338090449113739,0.0785485590260258,5.522813534588684,3.336137368526503e-08,1.0315287643397897e-07,7.476756075191138
Trabd2b,5146.421529941784,0.7592468813895366,0.1374916837653369,5.5221294888305845,3.3491551171077195e-08,1.0353881974321497e-07,7.475064737517208
Phf2,2030.214302929904,0.2762564965899074,0.0500309014720654,5.521717347910554,3.357022146501301e-08,1.0376543106921021e-07,7.474045793672577
Tnrc6c,2655.9849756101926,0.3191612746703492,0.0578026471750042,5.521568479451321,3.359868182073327e-08,1.038367960075364e-07,7.473677760979548
Slc39a13,741.3883302027431,0.3765794072737555,0.0682205300295612,5.520030511498172,3.389408049707946e-08,1.0471623846668029e-07,7.469876143446858
Ppme1,1231.8136901746727,0.1632397604399606,0.0295724550658691,5.5199935235800845,3.3901215724977425e-08,1.047215434764845e-07,7.469784727366766
Rasgrf2,371.51967320494987,0.6468347385713444,0.117195080644723,5.519299402440143,3.4035387080699126e-08,1.0508561685235664e-07,7.468069305848108
Cryab,37115.85951957567,0.7336472253402947,0.132931250201981,5.518997408250971,3.409392223682748e-08,1.0524953346005453e-07,7.467323033742495
Taf3,486.1453320490023,0.3022940128080211,0.0547886558706692,5.517456269078729,3.439416325396222e-08,1.0609166731129617e-07,7.463515251663058
Smdt1,1919.2667122349508,0.2025165207936142,0.0367089813751741,5.516811232756616,3.4520587581954396e-08,1.0646464285687162e-07,7.461921820679056
Gnat3,12.657262813093462,1.293278638642955,0.2345287639648811,5.514371102201404,3.5002932938263025e-08,1.0788338188977e-07,7.455895564062953
Ikzf2,188.9346568353103,0.6759883679543673,0.1226234012889617,5.512719112736097,3.5333189000391766e-08,1.0886655141074e-07,7.451817163505687
Syngr1,1199.6983009482674,0.6973954123343332,0.1265630865081586,5.510259204127238,3.5830566710549495e-08,1.1032869099593767e-07,7.445746322804637
Mark4,1177.9428204307803,0.2779060471872839,0.0504513989079242,5.508391307334668,3.6212772604506505e-08,1.1148780963681137e-07,7.441138222469927
Kifap3,1015.1968381254684,0.4985794247836402,0.0905232699224365,5.507748728153992,3.63451678982962e-08,1.1185977788825941e-07,7.439553320557393
Stk24,1928.0073385702783,0.3562073039169578,0.0646814248904967,5.507103538921781,3.6478573224989254e-08,1.1223461688834643e-07,7.4379621564355025
Ppp1r3d,504.6719434909863,0.6360139397142223,0.1154912450236985,5.507031633295787,3.6493470480793846e-08,1.1226258116389997e-07,7.437784833840362
Wasf3,57.18320484766742,0.8583601450530005,0.1558683971536197,5.506954332808231,3.6509492013599674e-08,1.1229399453196285e-07,7.437594209702295
Ift70a2,35.15128599300143,0.9377409831834096,0.1703405513819951,5.505095384366166,3.6896844388380944e-08,1.1344928544998834e-07,7.433010775394224
Ccdc69,154.6424010179564,0.6003298217305051,0.1090535582986913,5.504908148767018,3.693607921299893e-08,1.135518592379264e-07,7.432549207069341
Churc1,944.4801557928374,0.3596503605039366,0.065336970772125,5.504545990634994,3.701208353862081e-08,1.1376742217469197e-07,7.431656466273268
Gpr37l1,17.174106435609012,1.029622196296767,0.1870603532221603,5.504224591482229,3.7079660994359184e-08,1.1395701823803057e-07,7.430864245103381
Irx3,927.182705255876,0.8070412723053323,0.1466353341746244,5.503729894625851,3.7183909958216065e-08,1.1425923873965025e-07,7.429644945279645
Creb3l2,1862.645519433136,0.4678405321388688,0.0850206010033355,5.502672606613478,3.740766927524709e-08,1.149285378718766e-07,7.427039350139997
Adam19,1311.8946290607278,1.1902341387741284,0.2163302859669189,5.501930224213441,3.756556327478917e-08,1.1539529672204785e-07,7.425210094770485
Parm1,4929.635915216384,0.8118601008195168,0.1475608954929266,5.501864827449719,3.7579503154706366e-08,1.1541977387162953e-07,7.425048966082108
Dyrk1a,2259.221223372165,0.3452551368167587,0.0627577959917744,5.501390406731469,3.7680780300888696e-08,1.1569406221693037e-07,7.423880112331884
Aimp1,1216.2178423954736,0.2152043682176915,0.0391197399283044,5.5011707289491385,3.7727765712772686e-08,1.1581992625420433e-07,7.423338913520064
Gm14326,443.73534367796816,0.3994000631362483,0.0726412081708652,5.498257438075469,3.835626861986345e-08,1.1769327827984137e-07,7.416163648545805
Elf2,1722.7388095085903,0.1927894289007769,0.0350642762671253,5.4981721975972215,3.8374810139840656e-08,1.1773148101314923e-07,7.415953760190288
Gltp,533.9930123416766,0.6168224332019059,0.112218799410013,5.496605171725515,3.871722251038647e-08,1.1876312913517692e-07,7.412095805590877
Zdhhc8,609.2846713031033,0.4624832718228155,0.0841754853665051,5.494275082693438,3.9231856769604776e-08,1.2022725981336944e-07,7.406361137047347
Tln1,7862.982777315187,0.2179362557159186,0.0396737962905995,5.493203980773512,3.9470644931798276e-08,1.209015253948965e-07,7.403725777378669
Aak1,2998.180473989724,0.4779378073268739,0.0870247462409611,5.491975880096464,3.9746168468140146e-08,1.2172618351326458e-07,7.400704730991079
Osbp2,1061.435136073737,0.6154602182001768,0.1120860368041223,5.490962440537829,3.99749366104184e-08,1.2234925966843498e-07,7.398212216256333
Cyyr1,2102.3707126072604,0.7014548078586094,0.1277531521779717,5.490704502393952,4.003336564794613e-08,1.225086908238605e-07,7.39757789675758
Itga11,154.05610351864078,1.1739262041875982,0.2138260973110396,5.49009788304727,4.017110573912182e-08,1.2291073796513322e-07,7.396086213829946
Fgd4,1600.0553181195637,0.3689020074493194,0.0672020197509546,5.489448216235776,4.0319129866487365e-08,1.2330508576890313e-07,7.394488849039235
Glrx3,2542.0819630435103,0.2317981688086479,0.0422264511435322,5.489406818033103,4.032858019440009e-08,1.2331447524084245e-07,7.394387067468988
Gas8,252.1486355165031,0.3802653295473064,0.0692776628386066,5.489003438715811,4.042077559878856e-08,1.235572909652673e-07,7.393395357445099
Txlnb,28654.342329360195,0.7371646694643843,0.1343100076300141,5.488531215745764,4.052896542754775e-08,1.2386841299551596e-07,7.392234482240093
Adora2b,18.85378009863669,1.2130560228321492,0.2210453756074726,5.48781452449956,4.069370143392799e-08,1.2435223103793833e-07,7.390472805619326
P3h2,174.18825096680382,0.6594249720642439,0.1201689583795943,5.487481800260152,4.0770400704608495e-08,1.2454722693514664e-07,7.389655020141046
Tubgcp2,915.9410749228985,0.2062281246364915,0.0375842774174849,5.487084994230864,4.0862055328581914e-08,1.2480749137023246e-07,7.388679792490349
Mipep,2279.858702566687,0.3155920822650795,0.0575292193955578,5.485770284751126,4.116715794634531e-08,1.2569965699636053e-07,7.385449114319596
Metap2,3002.3066694020968,0.1309040984761358,0.0238630527936063,5.4856392268138,4.1197693154617785e-08,1.257730237391332e-07,7.38512710140057
Cyria,359.6774111271269,0.5876221497986954,0.1071372980367439,5.484757974735969,4.140358726585624e-08,1.2638163845143228e-07,7.382962029355577
Tmtc1,5119.754841392164,0.7680954138957968,0.1400570964511782,5.48415919905596,4.1544053015069654e-08,1.2677035943720653e-07,7.3814911362021025
Sae1,789.9922782664701,0.2062622778896113,0.0376117385744763,5.483986800588448,4.1584581269725334e-08,1.268739994919102e-07,7.381067667227684
Zfp28,205.5639356111533,0.4263681478429147,0.0777491321047637,5.483895913698452,4.1605962823503666e-08,1.269191997242233e-07,7.380844423321153
Mlxip,2176.2802154444075,0.4829739594288499,0.0880982808081423,5.4822177572415445,4.2002677612957896e-08,1.281091609441771e-07,7.376723023043391
Osbp,4572.942885558229,0.2236409547535738,0.0408018042642748,5.481153561372997,4.225615040354076e-08,1.2884159567749424e-07,7.374110070337465
Mdk,56.31305408957749,0.8759961737464145,0.1598614233193863,5.479722096532733,4.259944049882947e-08,1.2982686628214697e-07,7.370596104884762
Grsf1,5635.128595902367,0.1705306056783499,0.0311320817801913,5.47764864818178,4.3101488667518436e-08,1.3127412117330546e-07,7.365507729632226
Smtnl2,451.9385631681864,0.6102381908737499,0.111406653869152,5.477574001912664,4.3119669481156214e-08,1.313088028567492e-07,7.365324576742008
Rpl31-ps8,1918.4117911813655,0.3059396277340125,0.0558542939002508,5.477459410379164,4.3147593815600127e-08,1.313731400863137e-07,7.365043418297427
Atp8a1,1677.0742473650746,0.5573312812268841,0.1017688146327854,5.476444657805184,4.339564094099012e-08,1.3206596569161658e-07,7.362553892845832
Boc,203.54078155447357,0.785014946800411,0.1433634531311249,5.475697813182629,4.3579083016427e-08,1.3258248332150186e-07,7.360721912343448
Tjap1,730.6893716757414,0.4470283496243901,0.0816518950496757,5.474806792327661,4.379892171913765e-08,1.332093719885905e-07,7.358536581212632
Nhsl2,299.4299896469611,0.6924572973426866,0.1264998036507174,5.473979226518421,4.400406717186467e-08,1.337701494648947e-07,7.356507181044133
Kcnab2,57.903683459569145,0.672481197362041,0.1228589059470156,5.473605614330122,4.4096986899113837e-08,1.340104658468667e-07,7.355591084405041
Adam15,1707.7674211241065,0.7539603432202983,0.137753460506951,5.473258823739338,4.4183406139031534e-08,1.3425198457085388e-07,7.3547408070167455
Pcdhga8,43.58315893312838,0.743720833487953,0.1359424284998244,5.470851460395337,4.4787856671729894e-08,1.360458421736909e-07,7.348839720272724
Edc4,1416.4199643738043,0.1479882678276292,0.0270536931574496,5.470168784954915,4.496071957530946e-08,1.3650656423995938e-07,7.34716674670311
Rrn3,1773.4734628495717,0.3308357908827561,0.0604888481680337,5.46936833651912,4.51642281293695e-08,1.3710290580877237e-07,7.3452054075951825
Maea,1884.8017057064055,0.2351832077957562,0.0430053135688884,5.468701150592146,4.533453773437476e-08,1.3757669105510998e-07,7.343570808310222
Gab2,1017.4544577195356,0.6702068601934025,0.1225670733848131,5.468082427726836,4.54930326865526e-08,1.3794937806176478e-07,7.342055110979802
B4galt1,2630.321651099671,0.2924734414184635,0.0534964230959013,5.467158820958092,4.573062803085045e-08,1.3864809075769058e-07,7.339792834296993
Hecw2,653.0196736791228,0.7004099545281176,0.1281326342859866,5.466288572237048,4.5955597609346845e-08,1.392864655156744e-07,7.337661581932041
Ms4a4a,40.31232665875481,1.2116931900142596,0.221671282242217,5.466171250321275,4.5986008660704276e-08,1.393567851041223e-07,7.337374283225593
She,592.1954196433591,0.542492341200123,0.0992932425396861,5.463537369960463,4.6673895738540985e-08,1.4139703085180564e-07,7.3309259482654685
Cerk,1416.3258244140573,0.6249417660344586,0.1143902745861359,5.463242118226379,4.675162516390555e-08,1.4161031361353498e-07,7.330203287733734
Caskin2,2470.0845187847654,0.3952635366867462,0.0723658918047331,5.462014311290417,4.7076211769082466e-08,1.4254880480539338e-07,7.327198492174758
Btbd1,4404.795219068515,0.4122696796507077,0.0754866405493943,5.461491949438931,4.7214966306526346e-08,1.4294656465735296e-07,7.325920315898288
Mapkapk2,8707.359483026517,0.484483248830378,0.088717126182481,5.460988984627961,4.7348943019237774e-08,1.4332973698916645e-07,7.324689711402758
Llgl1,677.1985949723862,0.3349379531308175,0.0613347542127233,5.460818379889054,4.739447132054639e-08,1.434450895213781e-07,7.324272316870621
Gsg1l,373.6985732401506,0.6709978939291861,0.1228849801871478,5.460373537166941,4.7513383605254655e-08,1.4378247664355124e-07,7.323184040749681
Chst12,161.28008982396804,0.6550164600064365,0.1199866093067689,5.459079673897278,4.7860896480662446e-08,1.447887630581067e-07,7.320019170892692
Cisd2,2039.607620158138,0.1795114350583666,0.0328893092509584,5.458048197018167,4.813969999403409e-08,1.4558662517363337e-07,7.317496620569953
Lrrfip2,3319.4780972540257,0.3285196873892327,0.0602037596355434,5.456796874115471,4.8480040740140394e-08,1.4659296424052466e-07,7.314437023882803
