gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
ENSMUSG00000025889,69.24173558079582,-0.18841953514721968,0.2392350168019785,-0.7875917901399015,0.4309355184169793,0.484927905214449,-0.3655877091681025
ENSMUSG00000073063,1.2711960787884187,-0.5233824503900507,0.6641516967670562,-0.7880465455975809,0.43066948047376374,0.48468497255135123,-0.36585590356004766
ENSMUSG00000078786,548.2209174036378,-0.042759614049645595,0.05425541522194173,-0.7881169810373683,0.4306282833370374,0.48468497255135123,-0.3658974494456075
ENSMUSG00000054890,3.554070090743807,-0.31257358479487346,0.39647298674942144,-0.7883855779370562,0.43047120410386297,0.48457469032728384,-0.36605589488876683
ENSMUSG00000017299,536.7665090623949,-0.025104811139602293,0.03183810069588553,-0.7885147226400541,0.43039569031060665,0.48451790449783944,-0.3661320860491325
ENSMUSG00000064252,7.535687504437831,-0.19018235549427273,0.2409981803066436,-0.7891443630499063,0.430027635637374,0.4841599663074017,-0.36650363367819494
ENSMUSG00000061829,24.407930595652626,-0.1336608103369514,0.16927399723286382,-0.7896121821538796,0.4297542915741509,0.4839085900113713,-0.3667797777062589
ENSMUSG00000060332,3.1835479698820497,-0.2963858381801659,0.37520420722495695,-0.7899320755816184,0.42956743776535056,0.4837263713078942,-0.36696864661668654
ENSMUSG00000107990,4.120209964971979,-0.27236843578248016,0.34450462525893116,-0.7906089376238906,0.4291722296985938,0.48330949458803363,-0.36736838754217704
ENSMUSG00000099927,6.41546829870757,-0.8359728690877435,1.0569101625397876,-0.7909592496290081,0.4289677715903877,0.4831073936195673,-0.36757533519575597
ENSMUSG00000061028,626.2900432656795,-0.03650004885178546,0.04611002253513408,-0.7915860119993179,0.428602105744435,0.4827237049023041,-0.36794569957757345
ENSMUSG00000091415,6.933602204214761,-0.24768617447886324,0.3123037161776472,-0.793093907143815,0.42772311240550254,0.4817898663426513,-0.3688372816137215
ENSMUSG00000073900,8.39576751021367,-0.20495632080728685,0.25831594472049757,-0.7934327129091981,0.42752575777094803,0.4815956315536125,-0.3690377145713673
ENSMUSG00000022237,1760.2070486086766,-0.053858585789512727,0.06779075227461477,-0.794482786845852,0.4269144258629597,0.4809910826627389,-0.36965916970571033
ENSMUSG00000057440,275.9732567881576,-0.04454026266709961,0.05587485944345325,-0.7971431715577819,0.4253678859348684,0.4794163216134548,-0.3712353011933811
ENSMUSG00000052005,353.70883159115476,-0.05047561051621692,0.0631416825877243,-0.7994023669877645,0.4240571384041565,0.4780505319962401,-0.37257562165786223
ENSMUSG00000020876,332.01198152480833,-0.0437205719508456,0.054688109355537196,-0.7994529791953555,0.4240278011216104,0.47804534181512404,-0.3726056682235659
ENSMUSG00000022702,601.3625956065024,-0.03915648933276239,0.048948781541936055,-0.7999481927699409,0.42374081402265185,0.477749661869557,-0.3728997034496633
ENSMUSG00000028229,897.9239991478511,-0.032239464448578684,0.04016675906724816,-0.8026404220117086,0.422182597643316,0.47621507133061053,-0.3744996722676872
ENSMUSG00000027710,1649.5581008382683,-0.025164871183495346,0.03131536750532392,-0.803594949962413,0.42163094060216433,0.47564832895340176,-0.375067526733513
ENSMUSG00000062128,2.355056414844342,-0.5370852595014849,0.6673250890894551,-0.8048330091025373,0.4209160505303503,0.4748695671638227,-0.3758045132544552
ENSMUSG00000054986,3.4649785626332905,-0.29203319979646625,0.3627641479886052,-0.8050222201275506,0.4208068574885935,0.4747740903356217,-0.37591719151308745
ENSMUSG00000028180,1367.2297795461043,-0.025790355387120295,0.03190195923793906,-0.8084254385369973,0.4188457126866926,0.47269940060775395,-0.37794592564605634
ENSMUSG00000070282,55.002677309671284,-0.10211222740460468,0.12608344140938382,-0.8098781748275228,0.41801019672863404,0.47192179219457003,-0.3788131241365272
ENSMUSG00000026972,118.39590689729015,-0.06096288234323056,0.07520854166980961,-0.8105845558191752,0.41760428896618507,0.4714910740778331,-0.3792350496016228
ENSMUSG00000055319,1243.7473328268377,-0.03311755556725145,0.040838308109196586,-0.810943378915189,0.4173981874100203,0.47131344080509857,-0.3794494412301608
ENSMUSG00000034773,11.88004822596942,-0.17804183655956002,0.21951608513201842,-0.8110651046481833,0.41732828395117194,0.47126203974107567,-0.3795221804748268
ENSMUSG00000045106,74.69407880168721,-0.0736462411139212,0.09064785636656157,-0.8124432729673244,0.4165373244393654,0.47047881058695973,-0.38034607691797767
ENSMUSG00000110472,24.010266684127753,-0.12336115927938514,0.15170423798695884,-0.8131688403457115,0.41612126183645193,0.4700912822944031,-0.3807800932377236
ENSMUSG00000032113,24.25275566090561,-0.10539136203875729,0.12946351206927725,-0.814062281752107,0.41560927226818667,0.4695677801133753,-0.3813147718704239
ENSMUSG00000004814,58.70617568378028,-0.11125057234525809,0.13665119803366418,-0.814120724487548,0.4155757944340239,0.4695574041167318,-0.3813497562300648
ENSMUSG00000043102,3.039029162062064,-0.3088398465569511,0.3793252544808091,-0.8141821376477216,0.415540616763605,0.4695451061565014,-0.38138651995642714
ENSMUSG00000117622,3.2960730643674663,-0.2890364825369563,0.35491011203669814,-0.8143934836860033,0.41541957046452416,0.4694357727980778,-0.3815130476551676
ENSMUSG00000047619,7.86830868659372,-0.2655195910964053,0.32584299359391106,-0.8148697265754774,0.41514688354716256,0.46915505848094236,-0.38179821791982355
ENSMUSG00000066543,1.3918455208387175,-0.7964785729788577,0.9765914740026265,-0.8155698612792883,0.41474619287647085,0.46875705607370494,-0.38221759185050774
ENSMUSG00000020716,1741.879858231188,-0.033299673109399644,0.04082660656653725,-0.8156365642373298,0.4147080303654309,0.46874133397093853,-0.3822575549190111
ENSMUSG00000081896,4.227963165094658,-0.2636418644352865,0.3231636445173609,-0.8158153582808823,0.4146057478469318,0.46865313143373877,-0.3823646814006193
ENSMUSG00000048191,90.02828182062275,-0.09431711919242668,0.11557547769030477,-0.816065147012917,0.41446287645231494,0.468519035914747,-0.3825143632414213
ENSMUSG00000068816,98.06084899087372,-0.14402204991853673,0.17605893347375556,-0.818033183984984,0.4133382392358932,0.46735705440220804,-0.3836944148950893
ENSMUSG00000082078,4.562748116601076,-0.27229765082425833,0.3328527065441958,-0.8180725151715207,0.413315781813695,0.46735705440220804,-0.3837180115492941
ENSMUSG00000004937,3055.3858086304795,-0.04033749450468401,0.0492706418323177,-0.8186922882385868,0.41296199760244257,0.46698627952609467,-0.3840899120020187
