,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
Galc,8698.8,0.18381094858685154,0.12282353664510703,1.49654499135589,0.13451169268062196,0.9999999759983075,0.8712399621600404
Dnajc18,10185.1,0.14178998576238833,0.09474651743960588,1.4965192346280092,0.13451839933574056,0.9999999759983075,0.871218309092989
Rspo3,3899.9,0.14906684491019825,0.09962816740487657,1.4962319271056048,0.13459322731436715,0.9999999759983075,0.8709767931135307
Gm5921,1643.5,0.22217511168847492,0.14849849062161596,1.496143905291212,0.13461615864629894,0.9999999759983075,0.8709028064587994
Efnb3,13248.5,0.1898159884258901,0.12687809121425758,1.4960501581423542,0.13464058485629288,0.9999999759983075,0.8708240105251839
Rps2-ps13,1662.0,0.21497831498192999,0.14371602579656934,1.4958548553675757,0.13469148281117652,0.9999999759983075,0.8706598659329657
Trpv3,12045.3,0.11117988362450738,0.07435152333289519,1.4953275822839571,0.1348289699963922,0.9999999759983075,0.8702167831878247
Smarcd1,13755.3,0.17067540266904374,0.11416976405188999,1.494926472752208,0.13493363248492277,0.9999999759983075,0.8698797880439929
Ifi44,5058.5,0.12493954511747847,0.08357943504667344,1.494859890446833,0.13495101204300244,0.9999999759983075,0.8698238541749463
Zfyve19,468.9,0.10403972748927352,0.06960756082430217,1.494661301979569,0.1350028586093223,0.9999999759983075,0.8696570354671369
Gdpd5,25039.6,0.22894040214732356,0.15319388274220536,1.4944487211188742,0.13505837530204484,0.9999999759983075,0.8694784789724238
C77370,20575.2,1.0350739467431602,0.692778711435477,1.4940902912539387,0.13515202123328768,0.9999999759983075,0.8691774549308532
Ccdc71l,4883.4,0.09220504432984343,0.0617149928194518,1.4940460999418856,0.1351635704425304,0.9999999759983075,0.8691403445457924
Mctp2,12241.9,0.1455725883264375,0.09744523952849794,1.4938912257880452,0.1352040521555681,0.9999999759983075,0.8690102921042115
Pdcd2l,1385.1,0.19967695613390174,0.13367025423370585,1.4938024714518112,0.1352272553910721,0.9999999759983075,0.8689357664344004
Snx18,8204.7,0.1522407019976357,0.10193422046289644,1.4935190685354836,0.13530136661725498,0.9999999759983075,0.8686978167701871
Tnfsf11,3840.0,0.07666121473139695,0.051335523564461465,1.4933365710224868,0.1353491072019409,0.9999999759983075,0.8685446046038503
Naa25,4996.7,0.9882799953646249,0.6618704097225964,1.493162378688048,0.13539468732441884,0.9999999759983075,0.8683983763521684
DNAJC19,3280.8,0.1253163627847358,0.08393137815867747,1.4930811995939997,0.1354159331420927,0.9999999759983075,0.8683302332240864
Gltscr2,4366.2,0.09559344425687406,0.06402522120863369,1.4930591796843875,0.13542169653517616,0.9999999759983075,0.8683117497525205
Mmp12,1002.1,0.7695381394968416,0.5154803667534273,1.4928563513359552,0.13547479283548464,0.9999999759983075,0.8681415044268441
Rps9,546.9,0.15579030434304922,0.10442415248178874,1.491899150153204,0.13572558551264716,0.9999999759983075,0.867338276145937
Acbd4,1295.7,0.5978719180660497,0.40085782484066307,1.491481221063098,0.13583519792599688,0.9999999759983075,0.8669876800970644
Etv5,14582.7,0.16192355268881556,0.10857126871367058,1.4914033390900887,0.13585563198615974,0.9999999759983075,0.866922352904452
Upf2,4619.1,0.09692198978672191,0.06499627054473413,1.4911930942255325,0.13591080623496285,0.9999999759983075,0.8667460112466343
Emid1,3792.3,0.49595944406611453,0.3326205729632946,1.4910666518539268,0.13594399665041268,0.9999999759983075,0.8666399662976353
Lrrc2,9753.3,0.21603868227695902,0.14491303676671588,1.4908160583560381,0.13600979453471307,0.9999999759983075,0.8664298154591004
Klf4,4960.4,0.12362549731694096,0.08292558899655765,1.490800352615799,0.1360139191813835,0.9999999759983075,0.8664166452007841
Nudt15,7232.7,0.13090112580586022,0.08780689681002748,1.4907841019489416,0.1360181870385221,0.9999999759983075,0.8664030180827887
Wapal,3003.6,0.18508135170322418,0.12415362879558904,1.4907446000466784,0.1360285617193456,0.9999999759983075,0.8663698938741303
Epg5,12699.9,0.08219970518654983,0.055145548078035345,1.4905954886916837,0.13606772945875337,0.9999999759983075,0.866244862157327
Usp28,7125.1,0.16536458081264105,0.11094142959424964,1.4905575078438713,0.13607770744734987,0.9999999759983075,0.8662130160573949
Zdhhc20,5291.2,0.1179635904553495,0.07914233527569683,1.4905245093465667,0.13608637697598927,0.9999999759983075,0.8661853479801903
Raver2,3793.6,0.1281683109614273,0.08599882353477115,1.4903495849522423,0.13613234110100683,0.9999999759983075,0.8660386867499019
Gpbar1,2100.8,0.1093807543235426,0.07340939548901103,1.4900102853989077,0.1362215315436837,0.9999999759983075,0.865754241237146
Tbc1d16,20616.4,0.14407846110458739,0.09671771509237843,1.4896801580452255,0.13630835421352128,0.9999999759983075,0.8654775258407007
Aoc2,4671.9,0.10658537805740723,0.07155516185378331,1.4895554044752926,0.13634117520950134,0.9999999759983075,0.8653729668668142
Stard13,14765.8,0.1552272648181219,0.10421869878903996,1.4894377556213185,0.13637213263814787,0.9999999759983075,0.865274367787811
Rabif,3640.5,0.09633434644205728,0.06468337036388148,1.4893216896417225,0.13640267887469176,0.9999999759983075,0.8651771002875179
Ly75,15365.2,0.11679237485120193,0.07842767529552991,1.4891729789402373,0.1364418242643662,0.9999999759983075,0.8650524825902682
Gm608,22218.7,0.09765540473152269,0.06557706358023044,1.48917013662934,0.13644257253549183,0.9999999759983075,0.8650501008489548
Tbx20,14711.1,0.10158205446013564,0.0682288652146544,1.4888427960885615,0.13652876989650245,0.9999999759983075,0.8647758226836919
Smpd3,8551.8,0.1422962633100074,0.09558988856521194,1.488612084874773,0.13658954746159546,0.9999999759983075,0.8645825338421785
Pcsk1,8432.2,0.14665069243279985,0.09853147512594702,1.4883639186903967,0.13665494659481095,0.9999999759983075,0.864374643225263
Zfp941,8172.6,0.5727926575473056,0.38485032709248124,1.4883517493013874,0.13665815421031488,0.9999999759983075,0.864364449424019
Slc25a13,3345.3,0.09603399632859318,0.064535559372019,1.4880787780113534,0.13673011942987093,0.9999999759983075,0.8641358068560853
Peli2,19830.0,0.17972871368822677,0.12078698849289786,1.4879807496715147,0.13675597042192864,0.9999999759983075,0.8640537043751736
Lrrc3,10500.6,0.13991936846781974,0.0940374958576395,1.4879104041609041,0.13677452351642103,0.9999999759983075,0.8639947895064392
Taf1b,2474.1,0.09695088017997905,0.06516435299194824,1.4877901142048993,0.13680625357905238,0.9999999759983075,0.8638940500369535
Xkr6,4498.3,0.25951871663391457,0.17443572844375693,1.4877612456417768,0.13681386936835743,0.9999999759983075,0.8638698742180426
Pip5k1a,4511.7,0.046242342282232826,0.03108385062758842,1.4876645379704185,0.1368393841142274,0.9999999759983075,0.863788889152237
Ndfip2,2147.0,0.11348510242252971,0.07632134703646437,1.4869378860452955,0.13703121684660335,0.9999999759983075,0.8631804856912438
Gpatch2,4747.4,0.17537881988808185,0.11795814405339128,1.4867885663638476,0.1370706622310325,0.9999999759983075,0.8630554890077476
Dpagt1,4147.4,0.16436528883161625,0.11057581989740237,1.4864487460651195,0.1371604643061639,0.9999999759983075,0.8627710534108146
Rnaset2b,2847.8,0.09040699617712772,0.060825148273681746,1.4863423886834264,0.13718857999396356,0.9999999759983075,0.8626820391542481
Il4i1,3507.9,0.21036660671976387,0.14156104796007282,1.486048667703404,0.1372662485387849,0.9999999759983075,0.862436235343733
Bard1,15850.3,0.16549187682394678,0.11137117503505316,1.4859489160625232,0.13729263354622098,0.9999999759983075,0.8623527642639943
Eif2s3x,5572.2,0.09531332971274212,0.06414967089648346,1.4857960825168781,0.13733306667623071,0.9999999759983075,0.8622248819473579
Apln,8362.7,0.15572549853156936,0.10482757113298206,1.4855395088189085,0.1374009656007997,0.9999999759983075,0.8620102152122362
2410089E03Rik,9671.1,0.395598630352592,0.2663704201566948,1.4851447473780217,0.1375054846842796,0.9999999759983075,0.8616799787747209
Mut,9226.6,0.21153023972659313,0.1424316627726614,1.485134945480638,0.1375080806651843,0.9999999759983075,0.8616717797596605
Nrp2,16322.7,0.1540258635130656,0.10371877691053354,1.485033550346687,0.13753493684989646,0.9999999759983075,0.8615869676239596
2410004P03Rik,11657.7,1.2555544978535444,0.845569695281156,1.4848622234930813,0.1375803248017451,0.9999999759983075,0.8614436695961203
Ctxn1,2232.5,0.18546282046597978,0.12494353958301542,1.484373030289845,0.13770998555126798,0.9999999759983075,0.8610345672769795
Irgq,10012.3,0.1495575072618409,0.1007788720609062,1.4840164828542144,0.1378045478540804,0.9999999759983075,0.8607364495159127
Dach1,7527.0,0.13641680339312517,0.09192595464372282,1.4839857135216645,0.1378127107378951,0.9999999759983075,0.8607107247451469
Kdm3a,5978.5,0.1214525794665526,0.08184389405149099,1.4839540673631966,0.1378211066261735,0.9999999759983075,0.8606842672662643
Trim21,10054.4,0.13371254571317556,0.09011194960171381,1.4838492153834446,0.13784892721206043,0.9999999759983075,0.8605966093746408
9930021J03Rik,3840.0,0.09787028616493464,0.06595857290846514,1.4838144891454124,0.13785814214860503,0.9999999759983075,0.8605675785913302
Tmem185b,5065.9,0.14839006263873009,0.1000179635887891,1.4836341124562045,0.13790601445251022,0.9999999759983075,0.8604167926597057
Oxsm,6307.5,0.11034589978691019,0.0744033279252296,1.4830774760209715,0.13805382757115392,0.9999999759983075,0.8599515479527345
Pnmal2,6872.1,0.1286915339452446,0.08678352553395444,1.4829028107978106,0.13810023455201123,0.9999999759983075,0.8598055838069032
Ghitm,7133.6,0.14508739336705054,0.09785719526623178,1.4826441016659384,0.13816899333473484,0.9999999759983075,0.8595894065600614
Baz1b,9842.4,0.12531636577391964,0.08453027660897885,1.4825027292127475,0.13820657794262572,0.9999999759983075,0.8594712862223146
Inhba,20927.2,0.17864143847298017,0.12050746554631242,1.4824097217804835,0.13823130875236778,0.9999999759983075,0.85939358012811
Fzd1,5674.2,0.08667625568427686,0.058487268123441544,1.4819679302056041,0.13834882833964882,0.9999999759983075,0.8590245144975854
Dkk2,7738.3,0.1428891457569215,0.09643205451534007,1.4817598409063368,0.13840420818209753,0.9999999759983075,0.8588507049480503
Mrc1,5561.8,0.22905763172043234,0.15461287755015085,1.4814912919923782,0.13847570368588408,0.9999999759983075,0.8586264192405317
Rassf4,16835.3,0.15726814898455413,0.10616240846789929,1.4813920600916648,0.13850212929204614,0.9999999759983075,0.8585435498292971
Nxt2,1391.2,0.08173863476280675,0.05518566679327859,1.4811569654307812,0.13856475086310377,0.9999999759983075,0.8583472347503797
Coil,4216.7,0.17133877509388346,0.11568375993921738,1.4810961813819707,0.13858094530489043,0.9999999759983075,0.8582964805311318
Kremen2,3248.8,0.11907837004810978,0.0804193167799178,1.4807184991883178,0.1386816022813405,0.9999999759983075,0.8579811492919264
Fcgr1,5342.3,0.14903871887434378,0.10066083763652173,1.4806028081398521,0.13871244664169638,0.9999999759983075,0.8578845680162457
Tasp1,3115.8,0.120271060207431,0.08124170516664839,1.4804103380243312,0.1387637727568699,0.9999999759983075,0.857723900922684
Lyst,16611.6,0.09831597859124329,0.06642081823384056,1.4801982451512852,0.1388203486235699,0.9999999759983075,0.8575468692759548
Mrpl50,10941.8,0.13490342498322958,0.0911471352175025,1.4800621507336722,0.13885666122539916,0.9999999759983075,0.8574332814589694
Kcne1l,1736.3,0.1615297188763352,0.10914225444128099,1.4799925079726008,0.1388752460796548,0.9999999759983075,0.8573751585033424
Nop58,498.4,0.2881032926439973,0.1947894821022418,1.479049533551183,0.1391270766757006,0.9999999759983075,0.856588340126659
Nrep,14620.0,0.20921132047612176,0.14145382346295665,1.4790078864917298,0.1391382070350316,0.9999999759983075,0.8565535973547459
Fam160b1,19481.1,0.18781945001142045,0.12701172203394293,1.4787568186913262,0.13920532053180099,0.9999999759983075,0.8563441653472708
Rap2b,16784.5,0.17388892244872198,0.11766641834185185,1.4778126580136823,0.13945792936251614,0.9999999759983075,0.8555567873822785
Ptch2,4655.1,0.5276426083895764,0.35705058281684027,1.4777811150087,0.13946637473520662,0.9999999759983075,0.8555304879260867
Trove2,11434.1,0.14221310972546303,0.09624457984977378,1.477622012038918,0.1395089792101972,0.9999999759983075,0.8553978390144538
Usp30,16132.3,0.14827846176442153,0.10035300547744075,1.4775687191327256,0.13952325218457565,0.9999999759983075,0.855353409207995
Cdk5r1,14044.4,0.18107246233803573,0.12255200869618975,1.4775152546615535,0.13953757223709434,0.9999999759983075,0.8553088374211254
Shcbp1,4876.1,0.12309767834841902,0.08331522432780178,1.4774932113738795,0.1395434766936238,0.9999999759983075,0.8552904608749601
Dbh,8645.2,0.18817116615698734,0.12740820863727584,1.4769155627381931,0.1396982726826775,0.9999999759983075,0.8548089637427929
Ago1,13976.9,0.2599691656226815,0.17602844357136577,1.4768588550138737,0.13971347611429194,0.9999999759983075,0.8547617018327903
Dnah6,11710.5,0.04654775679737441,0.03152344085341615,1.4766077413256142,0.13978081540033147,0.9999999759983075,0.8545524304322929
Mef2c,10961.2,0.0917425808657565,0.06214275751731236,1.476319760033145,0.13985807194008668,0.9999999759983075,0.8543124631653697
